"GEOID","NAME","INCOME","PERC_POVERTY","PERC_SNAP","PERC_CAR","PERC_PUBLIC_TRANSIT","PERC_INSURED","PERC_COLLEGE","PERC_FEM_HEAD","PERC_WHITE","PERC_BLACK","PERC_NATIVE","PERC_ASIAN","PERC_HAWAIIAN","PERC_WORK_NO_VEHICLE","PERC_HOUSE_NO_VEHICLE"
"37081011904","Census Tract 119.04, Guilford County, North Carolina",53791,0.190343176376696,0.267906976744186,0.77907414377117,0.00564546480993602,0.890699523052464,0.588736681887367,0.399363564041368,0.252679634775705,0.682016673283049,0,0.00496228662167527,0,0,19.0265486725664
"37081011905","Census Tract 119.05, Guilford County, North Carolina",41952,0.233585858585859,0.211019283746556,0.870169344333478,0,0.809384164222874,0.534818067754078,0.416129032258065,0.205069124423963,0.652073732718894,0,0.0548806032677,0,0.0125922709509336,18.5204081632653
"37081012503","Census Tract 125.03, Guilford County, North Carolina",97935,0.136752136752137,0.0362946912242687,0.814305364511692,0,0.936572199730094,0.861221779548473,0.350352112676056,0.766531713900135,0.166666666666667,0,0.0276653171390014,0,0.0160476845483723,45.0243902439024
"37081012504","Census Tract 125.04, Guilford County, North Carolina",62716,0.299623115577889,0.17047308319739,0.854413702239789,0.0158102766798419,0.831148564294632,0.770332480818414,0.270574971815107,0.352446244936117,0.484574633842318,0.0205671548769087,0.0324088501090682,0.0236833904643191,0.033596837944664,19.7741935483871
"37081012505","Census Tract 125.05, Guilford County, North Carolina",129358,0.0341018251681076,0.0173341303048416,0.844768856447689,0,0.961852207293666,0.925576860578486,0.0338600451467269,0.908589251439539,0.0151151631477927,0.00431861804222649,0.0211132437619962,0,0,239
"37081012508","Census Tract 125.08, Guilford County, North Carolina",64050,0.202064435408195,0.0648829431438127,0.756066411238825,0,0.912417891773538,0.773692810457516,0.195736434108527,0.810447294338442,0.143884892086331,0,0.0172036284016265,0,0.0242656449553001,21.3571428571429
"37081012509","Census Tract 125.09, Guilford County, North Carolina",106188,0.0670756646216769,0.032258064516129,0.81758034026465,0,0.967046379170057,0.869612656846699,0.181132075471698,0.864799025578563,0.0881039382866423,0,0.00406008932196508,0,0,Inf
"37081012510","Census Tract 125.10, Guilford County, North Carolina",156196,0.022022602144306,0.00643316654753395,0.832591768631813,0,0.98561978717285,0.908438061041293,0.0812182741116751,0.751797526603394,0.0756399194708082,0,0.141788898475697,0,0.0274202574146614,48.2413793103448
"37081012511","Census Tract 125.11, Guilford County, North Carolina",119321,0.0161997331808653,0.00798296966471527,0.766735112936345,0.00123203285420945,0.999047074518773,0.919506305339415,0.0222551928783383,0.968744044215742,0.00190585096245474,0,0.0202020202020202,0,0,Inf
"37081012604","Census Tract 126.04, Guilford County, North Carolina",46709,0.184004181913225,0.238863783085862,0.715803452855246,0.0112881806108898,0.866909279958409,0.470463388751326,0.468888888888889,0.236295369211514,0.550438047559449,0.0195244055068836,0.134668335419274,0,0.0472703062583222,7.07305936073059
"37081012607","Census Tract 126.07, Guilford County, North Carolina",67885,0.286988847583643,0.0459662288930582,0.816019032513878,0,0.911524163568773,0.713231418028466,0.130307467057101,0.548815506101938,0.337401292175162,0.00466618808327351,0.0229720028715004,0.0053840631730079,0,39.4814814814815
"37081012608","Census Tract 126.08, Guilford County, North Carolina",23601,0.450261780104712,0.332412523020258,0.654153354632588,0.0287539936102236,0.687958115183246,0.350551363900174,0.476851851851852,0.22478184991274,0.438743455497382,0.0157068062827225,0.0394415357766143,0,0.1048,5.00460829493088
"37081012610","Census Tract 126.10, Guilford County, North Carolina",55156,0.111444878341844,0.159541984732824,0.800952885124404,0,0.93211174526885,0.486759142496847,0.306184012066365,0.174526884950436,0.407329528386903,0.0201261640132172,0.314508861519976,0,0.0222339862361038,19.5522388059701
"37081012611","Census Tract 126.11, Guilford County, North Carolina",32023,0.223109691160809,0.241260744985673,0.740592930444698,0.0279361459521095,0.853658536585366,0.612494895875868,0.726457399103139,0.165492038632211,0.697729052466719,0.0180109631949883,0.0208822761681023,0,0.0615735461801596,12.4642857142857
"37081012612","Census Tract 126.12, Guilford County, North Carolina",55585,0.244469381211927,0.253344142683421,0.87401304497082,0,0.883937159345944,0.534558994647428,0.655129011957206,0.215338298209476,0.656314371731897,0,0.0871494216447473,0,0,40.4426229508197
"37081012617","Census Tract 126.17, Guilford County, North Carolina",47083,0.233244680851064,0.285812672176309,0.800215401184706,0.00646203554119548,0.896276595744681,0.593846153846154,0.528684907325684,0.184308510638298,0.614095744680851,0.0587765957446809,0.0872340425531915,0,0.0194174757281553,17.2857142857143
"37081012618","Census Tract 126.18, Guilford County, North Carolina",32554,0.379729356531345,0.216631355932203,0.773118279569892,0.15,0.872506738544474,0.508780732563974,0.737075332348597,0.320428982474496,0.588281454355218,0,0.0363588804603714,0,0.00806451612903226,8.82242990654206
"37081012619","Census Tract 126.19, Guilford County, North Carolina",55699,0.094784220280646,0.20507399577167,0.850161364684186,0.0184416781927155,0.916358839050132,0.721902570003836,0.212468193384224,0.367018469656992,0.562005277044855,0,0.0596306068601583,0,0.0194264569842738,5.53216374269006
"37081012620","Census Tract 126.20, Guilford County, North Carolina",38433,0.148660328435609,0.22367515485203,0.814113597246127,0.057372346528973,0.859118409680207,0.688773298656264,0.263707571801567,0.349178910976664,0.524344569288389,0.00432152117545376,0.0769230769230769,0,0.0263912794033276,22.0151515151515
"37081012621","Census Tract 126.21, Guilford County, North Carolina",24974,0.202946307423919,0.142654700047237,0.805884463580911,0.0247578040904198,0.895749182535103,0.438832116788321,0.242798353909465,0.310829005577996,0.302750528947875,0,0.323139065204847,0,0.029645697758496,20.1619047619048
"37081012703","Census Tract 127.03, Guilford County, North Carolina",93819,0.175296029719062,0.143869209809264,0.945696129404968,0,0.87439052704899,0.759373981089012,0.119521912350598,0.656373345716276,0.194102623635941,0.0239145576967727,0.0153238913396796,0,0.0174216027874564,8.26576576576577
"37081012704","Census Tract 127.04, Guilford County, North Carolina",46513,0.288715083798883,0.263225806451613,0.611309220580744,0.0448293428425879,0.821644633654492,0.501434720229555,0.33852544132918,0.305803571428571,0.448660714285714,0.00580357142857143,0.128794642857143,0,0.119714722363729,4.78395061728395
"37081012705","Census Tract 127.05, Guilford County, North Carolina",37351,0.335748188858356,0.373314407381121,0.753864447086801,0.0873959571938169,0.889333000249813,0.484488701646879,0.608695652173913,0.0402198351236573,0.777416937297027,0,0,0,0.0667063728409768,11.0944881889764
"37081012706","Census Tract 127.06, Guilford County, North Carolina",26273,0.55273631840796,0.282913165266106,0.82991452991453,0.0641025641025641,0.790298507462687,0.37346852555978,0.297842727905358,0.101492537313433,0.804726368159204,0,0,0,0.0164930555555556,9.78082191780822
"37081012707","Census Tract 127.07, Guilford County, North Carolina",30906,0.50758075148319,0.380998080614203,0.698617511520737,0.0414746543778802,0.830374753451677,0.389653274628509,0.421209117938553,0.100591715976331,0.7465483234714,0.0489809335963182,0,0,0.0411214953271028,6.20238095238095
"37081012803","Census Tract 128.03, Guilford County, North Carolina",63281,0.12151728768043,0.15692007797271,0.71157495256167,0.0434324267341345,0.857998668737519,0.603137396321673,0.431719795356159,0.213514986376022,0.688828337874659,0,0.0445776566757493,0,0.0228088701161563,60.3529411764706
"37081012804","Census Tract 128.04, Guilford County, North Carolina",32138,0.130471738206545,0.22531017369727,0.870909090909091,0.02,0.919371949925737,0.61050394656952,0.469565217391304,0.124124761298536,0.672819859961808,0.00169743263314237,0,0,0.0145520691223283,13
"37081012805","Census Tract 128.05, Guilford County, North Carolina",51842,0.204333333333333,0.15811606391926,0.857634112792297,0.0130674002751032,0.934,0.529995276334436,0.586345381526104,0.102666666666667,0.824333333333333,0,0.0416666666666667,0,0.0268172194777699,21.2321428571429
"37081013601","Census Tract 136.01, Guilford County, North Carolina",38625,0.273417721518987,0.276643990929705,0.655937846836848,0.0221975582685905,0.923974407226195,0.386645962732919,0.862385321100917,0.528791870530674,0.3793752352277,0,0.0109145652992096,0.00263455024463681,0.0417633410672854,16.3333333333333
"37081013602","Census Tract 136.02, Guilford County, North Carolina",42000,0.251588983050847,0.187374076561451,0.69376979936642,0.00369588173178458,0.846941454449987,0.549492385786802,0.32280701754386,0.429509057495406,0.442373326332371,0.00105014439485429,0.00525072197427146,0,0.0487030174695606,11.1119402985075
"37081013700","Census Tract 137, Guilford County, North Carolina",114875,0.0674745249242633,0.0450669914738124,0.831618841364375,0,0.945469567612228,0.841045566937478,0.113543091655267,0.826247689463956,0.105096382360708,0.00105624504885133,0.0435701082651175,0,0,42.1025641025641
"37081013800","Census Tract 138, Guilford County, North Carolina",32802,0.314679473794111,0.383741781231321,0.687546607009694,0.0260999254287845,0.844643975777824,0.23306148055207,0.318972033257748,0.223637502610148,0.643558154103153,0.00292336604719148,0.0365420755898935,0,0.133482475764355,3.78506787330317
"37081013900","Census Tract 139, Guilford County, North Carolina",25063,0.485034535686876,0.601570680628272,0.780680918448139,0.0237529691211401,0.874136607828089,0.242201191728006,0.681818181818182,0.0930512142341909,0.80764606876653,0.000961769656167348,0,0,0.073015873015873,2.23915592028136
"37081014000","Census Tract 140, Guilford County, North Carolina",32090,0.232585949177877,0.179076343072573,0.633431085043988,0.00645161290322581,0.709668353007307,0.474771744353676,0.197213290460879,0.469365123371223,0.290268921541447,0,0.00831716107568617,0,0.00536552649228706,13.6025641025641
"37081014200","Census Tract 142, Guilford County, North Carolina",34866,0.331204379562044,0.416342412451362,0.699724517906336,0,0.790943906285199,0.441076294277929,0.67766692248657,0.304907839218299,0.499666888740839,0.00377526093715301,0.100599600266489,0,0.0628099173553719,7.44927536231884
"37081014300","Census Tract 143, Guilford County, North Carolina",31948,0.370779220779221,0.530176415970288,0.685794920037629,0,0.681670984455959,0.198329853862213,0.377104377104377,0.356865284974093,0.401230569948187,0,0.0851683937823834,0.0038860103626943,0.0199052132701422,5.49489795918367
"37081014406","Census Tract 144.06, Guilford County, North Carolina",69605,0.161301733286169,0.163704396632367,0.797297297297297,0.0135135135135135,0.882561018747789,0.472549019607843,0.440366972477064,0.169138418079096,0.739053672316384,0,0.0434322033898305,0,0,Inf
"37081014407","Census Tract 144.07, Guilford County, North Carolina",81938,0.0746979751573932,0.0858704137392662,0.846824842986741,0.000348918353105373,0.934930343187224,0.728057889822596,0.300149700598802,0.707945112654582,0.24970354057259,0.000338810774182619,0.0201592410638658,0,0.00523925951798812,32.4303797468354
"37081014408","Census Tract 144.08, Guilford County, North Carolina",50288,0.204135338345865,0.331910352187833,0.88868778280543,0,0.839097744360902,0.402346041055718,0.420470262793914,0.322556390977444,0.563533834586466,0.0056390977443609,0.0338345864661654,0,0.016289592760181,15.8813559322034
"37081014409","Census Tract 144.09, Guilford County, North Carolina",61616,0.129551552318896,0.0721732157177225,0.738738738738739,0.0036036036036036,0.918181818181818,0.588814085965821,0.378435517970402,0.822129909365559,0.102719033232628,0.0453172205438066,0.0147280966767372,0,0.0208900999091735,54.2173913043478
"37081014410","Census Tract 144.10, Guilford County, North Carolina",47617,0.115117014547755,0.118721461187215,0.847447073474471,0,0.9004329004329,0.59798334064007,0.30849478390462,0.66605222734255,0.247619047619048,0.00337941628264209,0.0574500768049155,0,0.0087994971715902,19.9090909090909
"37081014411","Census Tract 144.11, Guilford County, North Carolina",44505,0.183832335329341,0.233147491130258,0.791603053435115,0.0347328244274809,0.918546781685468,0.580605689813399,0.69469696969697,0.250290071274656,0.631195093651583,0.00215481518315929,0.0391181833250456,0.000994530084535057,0.0689038031319911,11.3390804597701
"37081014412","Census Tract 144.12, Guilford County, North Carolina",56506,0.135850388143966,0.0713640469738031,0.889084507042254,0,0.892378263937897,0.657130472475076,0.142557651991614,0.53183023872679,0.272877984084881,0,0.111737400530504,0,0,13.6666666666667
"37081014501","Census Tract 145.01, Guilford County, North Carolina",32408,0.357971014492754,0.353430353430353,0.54,0.0716666666666667,0.701449275362319,0.255139056831923,0.28992628992629,0.451449275362319,0.27536231884058,0.0210144927536232,0.115217391304348,0,0.211965811965812,8.15254237288136
"37081014502","Census Tract 145.02, Guilford County, North Carolina",38713,0.202399086062452,0.284328739152629,0.819744380784487,0.0127809607756721,0.792088488938883,0.365482233502538,0.280590717299578,0.334083239595051,0.35095613048369,0.0178102737157855,0.200787401574803,0,0.0193918025561922,17.0347826086957
"37081014503","Census Tract 145.03, Guilford County, North Carolina",49600,0.166770186335404,0.380656610470275,0.769924812030075,0,0.81055900621118,0.379863813229572,0.458172458172458,0.200621118012422,0.640683229813665,0.00962732919254658,0.05,0,0.0281155015197568,10.7333333333333
"37081015100","Census Tract 151, Guilford County, North Carolina",65197,0.0914389067524116,0.038961038961039,0.757827982560444,0,0.931672025723473,0.574115665356541,0.0924918389553863,0.707797427652733,0.221061093247588,0.00321543408360129,0.0610932475884244,0,0.0328973444312327,33.7719298245614
"37081015201","Census Tract 152.01, Guilford County, North Carolina",64063,0.182519920318725,0.118436406067678,0.737155219037318,0,0.823456175298805,0.56020605280103,0.163473818646232,0.753943217665615,0.227371997088085,0,0.0024265954865324,0,0.0752164502164502,11.9027777777778
"37081015202","Census Tract 152.02, Guilford County, North Carolina",76354,0.0407190022010271,0.0225721784776903,0.838499184339315,0,0.945960798681077,0.732527278089059,0.099422706863374,0.637296208096721,0.302069976186115,0,0.0249129877266899,0,0.000815660685154976,173.181818181818
"37081015301","Census Tract 153.01, Guilford County, North Carolina",100833,0.0814814814814815,0.0786106032906764,0.821428571428571,0.0117781155015198,0.977272727272727,0.728070175438597,0.239425379090184,0.659992784992785,0.299963924963925,0,0,0,0,128.705882352941
"37081015302","Census Tract 153.02, Guilford County, North Carolina",62067,0.0698457223001403,0.0616438356164384,0.842169408897014,0.00060938452163315,0.927629733520337,0.580540976988292,0.0713463751438435,0.628611500701262,0.330715287517532,0,0.00673211781206171,0,0.0147420147420147,60.8333333333333
"37081015401","Census Tract 154.01, Guilford County, North Carolina",86371,0.084081247047709,0.086327782646801,0.782268170426065,0,0.897058823529412,0.621962196219622,0.177631578947368,0.659654631083203,0.281475667189953,0,0.0164835164835165,0,0.0050125313283208,285.25
"37081015402","Census Tract 154.02, Guilford County, North Carolina",50956,0.187447108603667,0.28468612554978,0.689937725335955,0.0898066207800721,0.885472496473907,0.500232666356445,0.551537822111388,0.419309570586584,0.43909626719057,0,0.0366264383946113,0,0.0253122945430638,16.2402597402597
"37081015500","Census Tract 155, Guilford County, North Carolina",55352,0.167259299781182,0.0671390013495277,0.872382851445663,0,0.903230203080278,0.659553447935191,0.316120027913468,0.344836919745568,0.564893760996075,0.0113682501015022,0,0,0.00773067331670823,68.9302325581395
"37081015601","Census Tract 156.01, Guilford County, North Carolina",149432,0.0310434608451833,0.0515970515970516,0.836317135549872,0,0.974964950931304,0.813989476942123,0.219088937093275,0.946324854796715,0.0120168235529742,0.00881233727218105,0.0136190666933707,0.0026036451031444,0,Inf
"37081015602","Census Tract 156.02, Guilford County, North Carolina",87875,0.0832741477272727,0.0437209302325581,0.862405200433369,0.00902853015529072,0.949573863636364,0.677411477411477,0.054953560371517,0.773615056818182,0.197975852272727,0,0,0,0,Inf
"37081015703","Census Tract 157.03, Guilford County, North Carolina",83550,0.0956228956228956,0.0875763747454175,0.867899008115419,0,0.958473625140292,0.809923864531373,0.342608695652174,0.813983881507297,0.116750163363102,0,0.0359398823785668,0,0,23.6057692307692
"37081015704","Census Tract 157.04, Guilford County, North Carolina",89926,0.0768748038908064,0.0362657091561939,0.818778726198293,0.00426789231779383,0.938829787234043,0.844222330570453,0.194463200540176,0.71717639789929,0.189063948100093,0,0.0194624652455978,0.00200803212851406,0.00262639527248851,15.2185792349727
"37081015705","Census Tract 157.05, Guilford County, North Carolina",54076,0.177215189873418,0.0674232309746328,0.88385269121813,0,0.902084884586746,0.756782945736434,0.760705289672544,0.724380318165002,0.195708472068073,0.000739918608953015,0.026267110617832,0,0.0198863636363636,20.2432432432432
"37081015706","Census Tract 157.06, Guilford County, North Carolina",116250,0.0103542234332425,0.0629286002420331,0.833477384039182,0,0.959400544959128,0.781434084907577,0.00928454396504642,0.496937525520621,0.377024635905812,0.00830270858853954,0.0807132162787532,0,0.00317094263476506,65.2368421052632
"37081015707","Census Tract 157.07, Guilford County, North Carolina",106875,0.0670932358318099,0.0216620716817645,0.791895604395604,0.00686813186813187,0.985009140767825,0.817940680009645,0.229147571035747,0.788493150684932,0.130228310502283,0,0.0443835616438356,0,0,35.7605633802817
"37081015800","Census Tract 158, Guilford County, North Carolina",133750,0.068973140267492,0.0605762933857236,0.793134598012647,0,0.968387310710733,0.780887711162637,0.11350114416476,0.901514314137283,0.0523930584724218,0,0.0250911904498729,0,0.0151309846431798,19.7032258064516
"37081015901","Census Tract 159.01, Guilford County, North Carolina",108611,0.119227539882452,0.0709183673469388,0.755952380952381,0,0.913182199832074,0.66542381307482,0.0865504358655044,0.840483683948981,0.08613549776379,0,0.00629451714427696,0,0.028030833917309,24.5
"37081015902","Census Tract 159.02, Guilford County, North Carolina",139559,0.0242751180040459,0.0112711333750783,0.773567884528642,0,0.967857945605754,0.861289233884576,0.00712589073634204,0.82827601708249,0.082040908069229,0.00337154416722859,0.0460777702854574,0,0,199.625
"37081016003","Census Tract 160.03, Guilford County, North Carolina",115800,0.0421607378129117,0.0343434343434343,0.870757787075779,0,0.957619675010979,0.822972972972973,0.102272727272727,0.786561264822134,0.0917874396135266,0.00505050505050505,0.10122968818621,0,0.00371920037192004,185.625
"37081016005","Census Tract 160.05, Guilford County, North Carolina",103711,0.070323488045007,0.0402366863905325,0.707060063224447,0.0189673340358272,0.946554149085795,0.846,0.0817204301075269,0.681010289990646,0.0439663236669785,0,0.248830682881197,0,0,49.7058823529412
"37081016006","Census Tract 160.06, Guilford County, North Carolina",97874,0.0890495867768595,0.0609189468249871,0.857903357903358,0,0.946561723280862,0.849391955098223,0.160483175150992,0.642427884615385,0.211738782051282,0.00180288461538462,0.119991987179487,0,0,25.4868421052632
"37081016007","Census Tract 160.07, Guilford County, North Carolina",94537,0.120727918331114,0.0521446593776283,0.850615812475169,0,0.928317798490901,0.735560588901472,0.175468483816014,0.817798490901021,0.152907234798047,0.020861074123391,0.00776742121615624,0,0.0139553429027113,49.5416666666667
"37081016008","Census Tract 160.08, Guilford County, North Carolina",84375,0.0265224668469164,0.00554016620498615,0.921663689716764,0,0.968327539590575,0.807086614173228,0.0680604982206406,0.75833655207931,0.0924423844470194,0,0.0790524011844985,0,0.00613026819923372,76
"37081016009","Census Tract 160.09, Guilford County, North Carolina",102813,0.044305517803751,0,0.849765258215962,0,0.980701277521066,0.874294316898758,0.131578947368421,0.898613753737429,0.0407719488991574,0.0016308779559663,0.0508290296276162,0,0,Inf
"37081016010","Census Tract 160.10, Guilford County, North Carolina",68661,0.0796797560045749,0.0349554489376285,0.870434183321847,0,0.9340449866565,0.765414258188825,0.276923076923077,0.828821959588258,0.135722455203965,0,0.0118185284025925,0,0.0227900552486188,35.5853658536585
"37081016011","Census Tract 160.11, Guilford County, North Carolina",60723,0.104329973870847,0.137763932156456,0.776323797930615,0,0.914706980216499,0.74407341320418,0.380422691879866,0.567175288425754,0.370673613695571,0.00316337923334574,0.0494975809452921,0,0.0533211456429007,13.8894230769231
"37081016101","Census Tract 161.01, Guilford County, North Carolina",77891,0.146078196210122,0,0.708275543227,0.0245030050855294,0.969411312043093,0.635316184351554,0.129343629343629,0.841629793510325,0.14306784660767,0,0.00110619469026549,0.000737463126843658,0.00613154960981048,8.95726495726496
"37081016102","Census Tract 161.02, Guilford County, North Carolina",42125,0.249552544106367,0.0937663698271346,0.811796246648794,0.0348525469168901,0.79774993607773,0.78021978021978,0.428571428571429,0.532856047046791,0.417795960112503,0.0132958322679622,0.0145742776783431,0,0.0183288409703504,14.9140625
"37081016103","Census Tract 161.03, Guilford County, North Carolina",68851,0.14217045664633,0.122048819527811,0.90126582278481,0,0.929746718432243,0.812548612911589,0.125797629899727,0.617304492512479,0.327602144573858,0.0029580329081161,0.0149750415973378,0,0.0177343467245747,15.7169811320755
"37081016201","Census Tract 162.01, Guilford County, North Carolina",105442,0.0838414634146342,0.0064464141821112,0.833139872315728,0,0.950038197097021,0.780466535862219,0.187772925764192,0.74390243902439,0.0623475609756098,0.0230182926829268,0.15015243902439,0,0.00870574579222287,43.5438596491228
"37081016203","Census Tract 162.03, Guilford County, North Carolina",101496,0.0271484740685265,0.0903225806451613,0.849342367477082,0,0.974424552429668,0.681481481481481,0.0823341326938449,0.584131574191216,0.270196999819266,0,0.0744623170070486,0,0,27.6027397260274
"37081016204","Census Tract 162.04, Guilford County, North Carolina",113726,0.0229347584057003,0.0540192926045016,0.881937911571025,0,0.932086395012247,0.809127127852227,0.0842541436464088,0.54664885326208,0.16143397906925,0.00912936985081274,0.245602315742596,0,0,222.142857142857
"37081016205","Census Tract 162.05, Guilford County, North Carolina",96053,0.0334288443170965,0.0144020037570445,0.8731241473397,0,0.972779369627507,0.828622540250447,0.114441416893733,0.58810888252149,0.178844317096466,0,0.116284622731614,0,0.00818553888130969,25.758064516129
"37081016303","Census Tract 163.03, Guilford County, North Carolina",98039,0.0504866180048662,0.0831081081081081,0.834355828220859,0.0102249488752556,0.951603145795523,0.641566265060241,0.110019646365422,0.752268602540835,0.112522686025408,0,0.12280701754386,0,0,296
"37081016304","Census Tract 163.04, Guilford County, North Carolina",108177,0.0242483026188167,0,0.7819782496116,0,0.967749757516974,0.824202496532594,0.0688172043010753,0.838991270611057,0.0960232783705141,0.000969932104752667,0.016003879728419,0.000242483026188167,0,Inf
"37081016305","Census Tract 163.05, Guilford County, North Carolina",95000,0.0333999429060805,0.0103420843277645,0.868965517241379,0,0.975370836831794,0.813768404297652,0.0947255113024758,0.745883644346872,0.133369923161361,0.0181119648737651,0.0367727771679473,0,0,59.8571428571429
"37081016306","Census Tract 163.06, Guilford County, North Carolina",66250,0.0627450980392157,0.101978691019787,0.883309759547383,0.00777934936350778,0.940568978955573,0.706487148102815,0.285526315789474,0.642398286937901,0.318668483550711,0,0.0165466225423399,0,0,82.125
"37081016405","Census Tract 164.05, Guilford County, North Carolina",38667,0.130086724482989,0.132009345794393,0.857142857142857,0.00921658986175115,0.911274182788526,0.724137931034483,0.78169014084507,0.396264176117412,0.469646430953969,0,0.00533689126084056,0,0.0472350230414747,16.7843137254902
"37081016406","Census Tract 164.06, Guilford County, North Carolina",78697,0.0578871201157742,0.052387575336115,0.85702479338843,0,0.923920994879298,0.813689379987723,0.311148086522463,0.56150506512301,0.288229618909793,0,0.0996140858658948,0,0.00371900826446281,53.925
"37081016407","Census Tract 164.07, Guilford County, North Carolina",100921,0.0914408266718659,0.028735632183908,0.861305791220952,0.0136481003319808,0.954961980892962,0.774866159481544,0.0745247148288973,0.557028660557614,0.264184051472022,0,0.130239812829012,0,0.00774621910734047,87
"37081016408","Census Tract 164.08, Guilford County, North Carolina",113589,0.0513771186440678,0.0137174211248285,0.871345029239766,0,0.980402542372881,0.863224005582694,0.0453257790368272,0.921080508474576,0.0132415254237288,0.00317796610169492,0.041843220338983,0,0.0140350877192982,52.0714285714286
"37081016409","Census Tract 164.09, Guilford County, North Carolina",96167,0.0372188139059305,0.0121042830540037,0.855687606112054,0,0.956967213114754,0.844977052524222,0.0634005763688761,0.867893660531697,0.100204498977505,0,0.0274028629856851,0,0.0110356536502547,119.333333333333
"37081016410","Census Tract 164.10, Guilford County, North Carolina",67937,0.113994118664591,0.119192867198498,0.861309339125039,0,0.884255319148936,0.53238506477013,0.314152410575428,0.502127659574468,0.286978723404255,0,0.103489361702128,0,0.0220565392979186,23.1630434782609
"37081016502","Census Tract 165.02, Guilford County, North Carolina",68016,0.106495589414595,0.0204933586337761,0.832128261552971,0,0.96091515729266,0.773713313483624,0.199275362318841,0.725340945131621,0.15477323184269,0.00142721217887726,0.082302568981922,0,0.0380383527192707,20.4263565891473
"37081016503","Census Tract 165.03, Guilford County, North Carolina",77548,0.0378979282465892,0.0196148359486448,0.831001998287182,0,0.952164392790972,0.872019793072425,0.308145240431796,0.435068216270844,0.25922182920667,0,0.25366346639717,0,0.0274050813588353,29.2083333333333
"37081016505","Census Tract 165.05, Guilford County, North Carolina",86567,0.0632506004803843,0.0353488372093023,0.921139101861993,0,0.962169735788631,0.824066390041494,0.368703108252947,0.624499599679744,0.239391513210568,0.00640512409927942,0.0690552441953563,0,0.00620664476086163,63.2352941176471
"37081016506","Census Tract 165.06, Guilford County, North Carolina",107321,0.044974053430713,0.0362506473329881,0.834935366257872,0,0.938932768252745,0.783570300157978,0.0871886120996441,0.614950103558652,0.261909244963284,0.012427038222557,0.0738090755036716,0,0,160.916666666667
"37081016600","Census Tract 166, Guilford County, North Carolina",65192,0.144244105409154,0.0856777493606138,0.827496757457847,0,0.844119036372225,0.51304347826087,0.0413533834586466,0.781784558483588,0.0420711974110032,0,0.0989366620434582,0,0.00656167979002625,32.5833333333333
"37081016701","Census Tract 167.01, Guilford County, North Carolina",67920,0.11152531842187,0.114652317880795,0.899065420560748,0,0.853718880470079,0.631065759637188,0.433673469387755,0.310105067985167,0.603986402966625,0.00834363411619283,0,0,0.0183857899657214,23.4563106796117
"37081016702","Census Tract 167.02, Guilford County, North Carolina",58715,0.123206751054852,0.16978516978517,0.882501579279848,0,0.877637130801688,0.484418145956607,0.472541507024266,0.80365682137834,0.0866385372714487,0,0.00225035161744023,0,0,120.25
"37081016800","Census Tract 168, Guilford County, North Carolina",71765,0.114360378297661,0.0840677966101695,0.855549923973644,0,0.870742358078603,0.539931153184165,0.195151515151515,0.633130207685611,0.27260291008581,0,0.0106951871657754,0,0.0253613999492772,17.0520231213873
"37081016900","Census Tract 169, Guilford County, North Carolina",67306,0.0400181900864029,0.0519159456118665,0.891560584629892,0,0.870395634379263,0.500307881773399,0.0226537216828479,0.880725824297411,0.0604115954857269,0.0314228811684001,0,0,0.0033003300330033,101.125
"37081017000","Census Tract 170, Guilford County, North Carolina",68952,0.122724207687121,0.0533642691415313,0.753577817531306,0,0.909642616318274,0.506554307116105,0.117365269461078,0.816344858554109,0.0352492141894926,0,0.00538841490794791,0,0.0398388540734109,26.9375
"37081017101","Census Tract 171.01, Guilford County, North Carolina",104886,0.0362935928629359,0.00307377049180328,0.763286999182339,0,0.970802919708029,0.729017400204708,0.0657734470158343,0.876317923763179,0.10117599351176,0,0.00182481751824818,0,0,27.1111111111111
"37081017102","Census Tract 171.02, Guilford County, North Carolina",69028,0.0593368237347295,0.114628820960699,0.74,0,0.966841186736475,0.562535693889206,0.184210526315789,0.767522855898999,0.155420113191119,0.0021767522855899,0.0113191118850675,0,0.0133333333333333,17.2830188679245
"37081017200","Census Tract 172, Guilford County, North Carolina",77559,0.124968882250436,0.0323886639676113,0.928128231644261,0,0.94207964049432,0.671764063353359,0.182854311199207,0.643266118994274,0.281055514065223,0.00174259397560368,0.0540204132437142,0,0,68.3191489361702
"37123960101","Census Tract 9601.01, Montgomery County, North Carolina",70774,0.161216730038023,0.0845070422535211,0.91751269035533,0,0.896577946768061,0.53305351521511,0,0.993916349809886,0,0,0,0,0,Inf
"37123960102","Census Tract 9601.02, Montgomery County, North Carolina",41586,0.225909862342071,0.2334455667789,0.827659574468085,0,0.855869242199108,0.425783749200256,0.198637316561845,0.693206326383896,0.191948238677211,0.000179726815240834,0.00323508267433501,0,0.0546331012319229,46.8947368421053
"37123960201","Census Tract 9602.01, Montgomery County, North Carolina",54545,0.0498084291187739,0.114374034003091,0.744868035190616,0,0.955300127713921,0.535847052575677,0,0.809121621621622,0.160472972972973,0.0177364864864865,0,0,0,15.780487804878
"37123960202","Census Tract 9602.02, Montgomery County, North Carolina",58036,0.151016042780749,0.129201680672269,0.964162984781541,0.00196367206676485,0.861958608918285,0.426161586268127,0.0313630880579011,0.77554939193514,0.161297205035204,0,0.00832088756133988,0,0.0645956607495069,12.1273885350318
