"sim","N","beta1","muU","sigmaU","q","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11422-520",387,0.00995033085316809,-0.7,0.8,0.1,0.113428134111986,0.00802444787065466,0.00176763942997012,0.00875261997511937,0.00200024447558206,0.00877324784182696,0.00164070327775319,0.00910333028079167,0.00184966781575933,0.0091914210150341,0.00199041420503156
"11422-521",387,0.00995033085316809,-0.7,0.8,0.1,0.113485290507408,0.00919761056524558,0.00168923304357107,0.0102980844908037,0.00160447798998766,0.0102039072943127,0.00156762020892349,0.0100791905145056,0.00143150417705291,0.0102470776160902,0.00112933465280381
"11422-522",387,0.00995033085316809,-0.7,0.8,0.1,0.113581412777644,0.00852473154144127,0.00156174738417228,0.00917580289562966,0.00147821583566559,0.00917670130875311,0.00136616855603379,0.00942349541002506,0.00171369179280604,0.00938151641660741,0.00144670186074811
"11422-523",387,0.00995033085316809,-0.7,0.8,0.1,0.113440880046234,0.00988414602748152,0.0011104151947113,0.009608078541454,0.00116844166828837,0.00949961966567724,0.00144627777970669,0.00960792136661339,0.00130243959495456,0.00957538375114609,0.0011141950306787
"11422-524",387,0.00995033085316809,-0.7,0.8,0.1,0.114027031155904,0.00933191845603067,0.00121378020945588,0.00913999853493438,0.00121557654700486,0.00919440971979099,0.00128669458032903,0.00905338848869807,0.00124214375835606,0.00908422742964784,0.00114283316348165
"11422-525",387,0.00995033085316809,-0.7,0.8,0.1,0.11412525616595,0.00944633298873601,0.00138358671365806,0.0102000401905055,0.00140461483190928,0.0101856742480343,0.0011099858328534,0.0103175315002112,0.00124450887555398,0.0103765747140929,0.00111091169504237
"11422-526",387,0.00995033085316809,-0.7,0.8,0.1,0.113594508777813,0.00987973604706158,0.0011430651313372,0.0100570035963661,0.00113338946424417,0.0100268755739192,0.00121143029026196,0.0100721069344001,0.00114645457239054,0.01008039284386,0.00112839035859426
"11422-527",387,0.00995033085316809,-0.7,0.8,0.1,0.113633386942759,0.00959869176661864,0.00140387775045936,0.00977803891255944,0.00112556995422003,0.00958788750784847,0.00141459271833247,0.00954746215541311,0.00166349701565732,0.00942157020217442,0.00134541611000069
"11422-528",387,0.00995033085316809,-0.7,0.8,0.1,0.113873352720426,0.00945562190080799,0.00116596256078852,0.0102967714660054,0.00115973982362087,0.0102165558626367,0.00125693780463063,0.0101733384332117,0.00105477134558751,0.0101882577236936,0.00132126907418935
"11422-529",387,0.00995033085316809,-0.7,0.8,0.1,0.113876353944005,0.00954882932596473,0.00127317944852557,0.00972664549275172,0.00105127283220468,0.00960507732240484,0.0013478989930026,0.00958097030588707,0.00134882314358283,0.00956598004804056,0.00127233220198038
"11422-530",387,0.00995033085316809,-0.7,0.8,0.1,0.113711271719,0.00952284818435159,0.00126300053415932,0.00973737525434726,0.0011744382384621,0.00971488903129172,0.00138121531283026,0.00984132760109732,0.00134735228534353,0.00986979808615287,0.00151728113657919
"11422-531",387,0.00995033085316809,-0.7,0.8,0.1,0.113260271048399,0.00988950862384347,0.00143848660207422,0.00890128496609688,0.00167900335569553,0.00897081532804835,0.00162996437793387,0.0088928819206189,0.00140271311451684,0.00943614987961263,0.00151083979023469
"11422-532",387,0.00995033085316809,-0.7,0.8,0.1,0.113949949512272,0.00887935659895494,0.00106485024149077,0.00922706502274396,0.00107215900436305,0.00922031208856675,0.00115958188460785,0.00914815197668549,0.00104626141416803,0.0091441787221942,0.00112973699618389
"11422-533",387,0.00995033085316809,-0.7,0.8,0.1,0.113433279542546,0.00947116236807018,0.00122915897229113,0.0105429297394808,0.00125289849438972,0.0105693701899377,0.00140016272307937,0.0104331022631065,0.00140696792774063,0.0103988135691169,0.00128449691905676
"11422-534",387,0.00995033085316809,-0.7,0.8,0.1,0.113577203345542,0.011143150666778,0.00163859601197841,0.0121382605699916,0.00140211999830933,0.0121685069270915,0.00153454529917784,0.0124288300659645,0.00146409121560407,0.0125063172493894,0.00155039227947918
"11422-535",387,0.00995033085316809,-0.7,0.8,0.1,0.114242855293866,0.00878468133239489,0.00123888419090454,0.00906604960315172,0.001066023689533,0.00922322680015913,0.00150835557108637,0.00989626880369749,0.00136393080062637,0.00989116809827993,0.0012889505545882
"11422-536",387,0.00995033085316809,-0.7,0.8,0.1,0.114193725255358,0.00742017191027817,0.00105675485048009,0.00753520794588661,0.0012384897378076,0.00747657050918259,0.00100536957991489,0.0073330382592085,0.00112389511564447,0.007508351394698,0.00115952290503976
"11422-537",387,0.00995033085316809,-0.7,0.8,0.1,0.113471983820076,0.00936959460033427,0.00113414118513214,0.00948900682806261,0.00107958963566349,0.00941001173215788,0.00110617910610088,0.00927889283067626,0.00131625981469812,0.00926421305729447,0.00136204534284895
"11422-538",387,0.00995033085316809,-0.7,0.8,0.1,0.113924373990317,0.0102401478519614,0.00123019622813853,0.0111611831329865,0.00108148344665096,0.0112515163517797,0.0011298962381632,0.011471283617645,0.00111706476582745,0.0113910032553114,0.00122412816036553
"11422-539",387,0.00995033085316809,-0.7,0.8,0.1,0.114030447380505,0.00853318900187615,0.00132854421036215,0.00996572789629054,0.00154906778815186,0.00983666645111487,0.00117086956632226,0.0099800222270045,0.00126892914989636,0.00989609279497128,0.0014250070837612
"11422-540",387,0.00995033085316809,-0.7,0.8,0.1,0.114052283091492,0.00877611159340981,0.00119138879057029,0.00979354642655191,0.00111123568064844,0.0097156666576162,0.00130942807378668,0.0094268953373092,0.00128910745382211,0.00964742844796514,0.00125774078807342
"11422-541",387,0.00995033085316809,-0.7,0.8,0.1,0.113461086836263,0.0102820424772975,0.00118375391984156,0.010860491113357,0.00100363567550801,0.0108489979583903,0.00113493998576225,0.0108113021824617,0.0011395278411216,0.0106720542618731,0.00106448804584712
"11422-542",387,0.00995033085316809,-0.7,0.8,0.1,0.113952699112734,0.0104583212398121,0.00113829981931081,0.0104012277807693,0.00124533808746714,0.0102592518746938,0.00118890419936404,0.0105652734767201,0.00110322084533152,0.0106087130100203,0.00117238130347461
"11422-543",387,0.00995033085316809,-0.7,0.8,0.1,0.1132780527844,0.00926179234218205,0.00150156901345144,0.00920899138196494,0.00157098800804064,0.00923444710948506,0.00129898427146539,0.00979826454578947,0.00148096348834701,0.00930175693306489,0.0015301277579776
"11422-544",387,0.00995033085316809,-0.7,0.8,0.1,0.114394746790481,0.00852231998816645,0.00134357935236982,0.0099877489589465,0.00124098141217083,0.00998023425540444,0.00128882551843057,0.00999304787137172,0.00128017009232126,0.00999748452867234,0.00124097144196534
"11422-545",387,0.00995033085316809,-0.7,0.8,0.1,0.113595326642721,0.0111088337214895,0.00137136648003019,0.0116507244797036,0.00122073387260119,0.0115966974870915,0.00166610190606863,0.011977767025164,0.00119503832761882,0.0119598419900195,0.00157035193325509
"11422-546",387,0.00995033085316809,-0.7,0.8,0.1,0.113796676979563,0.00895263663366961,0.00144087605892628,0.00904100126766065,0.00142173129686893,0.00912687610568792,0.00113744767243101,0.00883145607656673,0.00131489162850395,0.00880436015551697,0.0014018064578912
"11422-547",387,0.00995033085316809,-0.7,0.8,0.1,0.113655645000866,0.00904024520180538,0.00117823995939986,0.00885026612463843,0.00130847142333861,0.00896322927052019,0.00121807193636867,0.00903123966040866,0.00111393022481319,0.00897312506971098,0.00134977222218131
"11422-548",387,0.00995033085316809,-0.7,0.8,0.1,0.113625639978712,0.00838322669924078,0.00112731587860419,0.00783425699997957,0.000930632859960995,0.00790279335944674,0.00110190409358503,0.00791996228330539,0.00121794051433966,0.00831519393228717,0.0011783291004068
"11422-549",387,0.00995033085316809,-0.7,0.8,0.1,0.113718625710912,0.0095637314717029,0.00136983479902463,0.0106449231614741,0.00124410172246589,0.0105997124911954,0.0014375986133033,0.0102253078880507,0.00127419463807131,0.01035133383833,0.00140012559915832
"11422-550",387,0.00995033085316809,-0.7,0.8,0.1,0.11340322277362,0.00908060310386624,0.00135008246732385,0.00940308445481969,0.00135826044478939,0.00944367401962873,0.00143961219786311,0.00937815006925649,0.00136641642254182,0.0093783547346306,0.00143868610161114
"11422-551",387,0.00995033085316809,-0.7,0.8,0.1,0.113474005649026,0.00975609624050515,0.00115565397550013,0.0105224760385144,0.00113351344807573,0.0105625038384628,0.000998174314576302,0.0105272598470354,0.0010505059054787,0.0104723420112122,0.00115563410564237
"11422-552",387,0.00995033085316809,-0.7,0.8,0.1,0.113469423202609,0.00932698951964562,0.00123939341951196,0.00937400769756547,0.00156570987147749,0.00948054603243165,0.00124459783082567,0.00948113829270898,0.00147846949983982,0.00947109428510936,0.00130809392281818
"11422-553",387,0.00995033085316809,-0.7,0.8,0.1,0.113995345486617,0.00827510066498354,0.00154083884959506,0.00885055979044386,0.00139101384573703,0.00881062874017944,0.00140574831416641,0.00869326217038923,0.00120795564471925,0.00867093039594091,0.0012836741537032
"11422-554",387,0.00995033085316809,-0.7,0.8,0.1,0.113930599786891,0.00936371654291984,0.00117828800665471,0.00957596728361085,0.00124542408071629,0.00953668925505911,0.00137034283574245,0.00978770237091112,0.00114603573450751,0.00978428723231199,0.00128616710336247
"11422-555",387,0.00995033085316809,-0.7,0.8,0.1,0.113454843733478,0.00824288702772965,0.00132846725635601,0.00860521453656044,0.00136801606537969,0.00863136575388562,0.00145272141800226,0.00869684236524797,0.00155646931560567,0.00855977468571002,0.00124632345114846
"11422-556",387,0.00995033085316809,-0.7,0.8,0.1,0.113873510038443,0.0103485267641217,0.0014852146186359,0.0117118056907791,0.00161896042917029,0.0117265117531375,0.00166608355130637,0.0125484519224624,0.00182897487078556,0.0124811362693288,0.00139423876807687
"11422-557",387,0.00995033085316809,-0.7,0.8,0.1,0.113686865624456,0.00853260379019422,0.00153878550226334,0.00949923489012947,0.00146106278023173,0.00966418665677063,0.00133195984896696,0.0101196419863611,0.00137423559095348,0.00999719396127875,0.00118566736157477
"11422-558",387,0.00995033085316809,-0.7,0.8,0.1,0.113454119162465,0.0110193689889212,0.00129139111198404,0.0120313439409309,0.00135028987995215,0.0119936519988475,0.00132395029550476,0.0122455959738375,0.00135721931389612,0.012138122868322,0.00144902025271717
"11422-559",387,0.00995033085316809,-0.7,0.8,0.1,0.1140526163043,0.00945355481449096,0.00155839655747779,0.00913775563686159,0.00132472075853748,0.00908134141166558,0.00120826833121766,0.00888388158734594,0.00126125309710438,0.00877878187392932,0.00141039892574876
"11422-560",387,0.00995033085316809,-0.7,0.8,0.1,0.113629250550333,0.00967216663408061,0.00139043484228558,0.0105946287412634,0.00120740806871332,0.0105112710553881,0.00120562293745375,0.0106515361112268,0.00138461788230673,0.0105502106039931,0.00129075748295683
"11422-561",387,0.00995033085316809,-0.7,0.8,0.1,0.113609841020447,0.00834936541527652,0.00171008102585914,0.00814970621125186,0.00152004648352747,0.0083323151655938,0.00177570373992529,0.00868070461941742,0.00163905919867835,0.00856365654367021,0.00157755216735453
"11422-562",387,0.00995033085316809,-0.7,0.8,0.1,0.114559645279,0.00763578151708657,0.000948004685333562,0.00807722985809374,0.00103871721832783,0.00815711292398824,0.00105396376222687,0.00816389639233069,0.00106663373538846,0.00819851735577789,0.000985714938360808
"11422-563",387,0.00995033085316809,-0.7,0.8,0.1,0.113588541047626,0.00887879349241309,0.00159574297987418,0.00943000035149041,0.0012979494171426,0.00946021372518171,0.0014796227424197,0.00952212122899012,0.00138916470472469,0.00954473976052889,0.00161166670057113
"11422-564",387,0.00995033085316809,-0.7,0.8,0.1,0.113090378023441,0.0089324878923109,0.000992807209401644,0.00915638654982999,0.00112420288424535,0.00908501834537407,0.00103479241230758,0.00916159216176945,0.00100108448263119,0.00918008671410639,0.000992919291663707
"11422-565",387,0.00995033085316809,-0.7,0.8,0.1,0.113062859138583,0.00983586730701843,0.00151890729751049,0.0113412250339438,0.00132974492679068,0.0113707470417196,0.00139019799574584,0.0112730939638171,0.00135718902801149,0.0113023749144546,0.00161171671666746
"11422-566",387,0.00995033085316809,-0.7,0.8,0.1,0.113598217672801,0.00889076697855747,0.00129358606441186,0.00954622594299355,0.0012445142010575,0.00947641453433744,0.00134523567238134,0.00954020429013049,0.00123553896936833,0.00964796083947697,0.00129293352754362
"11422-567",387,0.00995033085316809,-0.7,0.8,0.1,0.113355971732012,0.0111150248164369,0.00121247438032202,0.0112791387089641,0.00140077259329784,0.0113568901769466,0.00120797483259892,0.0112984928133355,0.00108942893499323,0.0112980279333598,0.00120991001381145
"11422-568",387,0.00995033085316809,-0.7,0.8,0.1,0.113558235694427,0.0102185336013917,0.00118098197982852,0.011252022752008,0.00142048427885868,0.01121749469413,0.00127921526031892,0.0112504394975509,0.00121136841528182,0.0110381707889769,0.00111792756951205
"11422-569",387,0.00995033085316809,-0.7,0.8,0.1,0.113705270534811,0.00929766451039728,0.00132905238433389,0.00879338012334062,0.00130037312862949,0.00880966938582694,0.00115627242066789,0.0088263176269015,0.00113188894524941,0.00884386504371508,0.00107038904937933
"11422-570",387,0.00995033085316809,-0.7,0.8,0.1,0.11311969797389,0.00978045820755808,0.00140894730207624,0.0096727188605546,0.00150030264100131,0.00957738575189968,0.00149653843644254,0.00998083713305679,0.00184771101363467,0.0099482554598775,0.00137354354453026
"11422-571",387,0.00995033085316809,-0.7,0.8,0.1,0.113648178381861,0.0111838327191773,0.00108543926120631,0.012099608162798,0.00117622867139307,0.0120783457525708,0.00117911039281063,0.0119262769687942,0.001214741687805,0.0118672410979181,0.00119158863331308
"11422-572",387,0.00995033085316809,-0.7,0.8,0.1,0.113627986712778,0.0116838424268101,0.00127748586239736,0.0122017269816969,0.00134614179737328,0.0122944235538687,0.00145068019093779,0.0124026276959586,0.00137304355451364,0.0124820802086141,0.00127465392286195
"11422-573",387,0.00995033085316809,-0.7,0.8,0.1,0.113850595199898,0.00858435589256325,0.00141114760464972,0.00892875874963083,0.0012447606941197,0.00894994273376748,0.00137927476331143,0.00887986185893197,0.00133754833058733,0.00894341993541181,0.00125496285140508
"11422-574",387,0.00995033085316809,-0.7,0.8,0.1,0.113711988337367,0.00974428306342896,0.0013194894429924,0.0115887534632235,0.00128485129885952,0.0116491819344113,0.00123284230643385,0.0117626929756435,0.00154767130278816,0.0117390606423611,0.00139765706328451
"11422-575",387,0.00995033085316809,-0.7,0.8,0.1,0.113499247887367,0.00855501826155103,0.00169265636334632,0.00899432097827411,0.00149231741015217,0.00912967040154312,0.00119717311700185,0.00875397828719186,0.00126048261166012,0.00901706842990382,0.00125829787952738
"11422-576",387,0.00995033085316809,-0.7,0.8,0.1,0.114309943516365,0.0100118559772787,0.00109497186259935,0.0103726120822501,0.00113980839447805,0.0103731570621301,0.00112040808924649,0.0104236838216213,0.00120151675468529,0.0103211080522305,0.00127569814791917
"11422-577",387,0.00995033085316809,-0.7,0.8,0.1,0.113241519131782,0.00825222910346697,0.00131758496377013,0.00794445020742057,0.00130179301722291,0.00799172522118661,0.00123780249789044,0.00792257014444526,0.00116502665487191,0.00799452396456007,0.00157315968064787
"11422-578",387,0.00995033085316809,-0.7,0.8,0.1,0.113590651399715,0.00927367962097731,0.00141708917345382,0.009621119585434,0.0013702948185589,0.00966362893188576,0.00150138606650217,0.0097706961289652,0.0015998486411015,0.00978237380583945,0.00139887607849208
"11422-579",387,0.00995033085316809,-0.7,0.8,0.1,0.113069190171679,0.00943773126434092,0.00112416830971695,0.00961025466997255,0.00115127841929958,0.00959362093090145,0.00104182737180872,0.00967774517113696,0.00120127996928808,0.00970710127953201,0.00114768735159287
"11422-580",387,0.00995033085316809,-0.7,0.8,0.1,0.114221664820304,0.00893646749260026,0.00118328285364375,0.00992313190150648,0.00121178210095113,0.00999149916779079,0.00107043370398836,0.0101879546345497,0.00118097459156638,0.0102108110837947,0.00112987128297855
"11422-581",387,0.00995033085316809,-0.7,0.8,0.1,0.113634045799742,0.00965204846730338,0.00134738942277375,0.00991131668764421,0.00116346504782574,0.00983980937616287,0.00135065513526166,0.0100658518447196,0.00129347288357824,0.0100226180605165,0.00110147545351248
"11422-582",387,0.00995033085316809,-0.7,0.8,0.1,0.113516724443504,0.01021997836068,0.00117351190159192,0.0101397284263741,0.00119193158418392,0.0101556461483844,0.00110544318559295,0.0102946586369475,0.00102845130014954,0.010541531666845,0.00114622585695235
"11422-583",387,0.00995033085316809,-0.7,0.8,0.1,0.113462250822832,0.0097603756179508,0.00142434966584895,0.0101990053465349,0.0013829180491887,0.0101489823511225,0.00143749952785125,0.0103427692050916,0.00135914971627671,0.0101827680617196,0.00117278697824831
"11422-584",387,0.00995033085316809,-0.7,0.8,0.1,0.114001228665968,0.00794162995594511,0.00134025351843182,0.00792877649755848,0.00131079361598995,0.00790732854763047,0.00139162512033262,0.00776392879676737,0.00142434091203621,0.00775184093697018,0.00166874776327277
"11422-585",387,0.00995033085316809,-0.7,0.8,0.1,0.113648417098197,0.010789031261926,0.00174922607401538,0.0103133282748355,0.00161434596694178,0.0103557399275728,0.00180394652324516,0.0103001689927596,0.0015012947712777,0.0102555274631834,0.00153255400564591
"11422-586",387,0.00995033085316809,-0.7,0.8,0.1,0.113684718141485,0.00915020210090903,0.00114493135577608,0.00917967243301044,0.00125158033456298,0.0092160393369874,0.00146775556899116,0.00896640986548573,0.00129305257332743,0.00899668618494088,0.00120170577875353
"11422-587",387,0.00995033085316809,-0.7,0.8,0.1,0.113493281997974,0.00951224967905253,0.00146605094236688,0.00853566000540082,0.00137580312681839,0.00863720026717708,0.00156851616447276,0.00878291344855898,0.00139469858235711,0.00858200806363302,0.00128188946127662
"11422-588",387,0.00995033085316809,-0.7,0.8,0.1,0.113889752113873,0.00958400088699505,0.00177325265199416,0.0104404372213543,0.00211517429031565,0.0105777078374571,0.00178753301057574,0.0105699542549513,0.00176384454743739,0.010358184220766,0.0016864162971317
"11422-589",387,0.00995033085316809,-0.7,0.8,0.1,0.11365462810699,0.0107456567479645,0.00156836319352011,0.011575967130419,0.00174180493212794,0.0115599070759483,0.00135000560516112,0.011791581871437,0.00166105119397096,0.0117793758838315,0.00175585345990042
"11422-590",387,0.00995033085316809,-0.7,0.8,0.1,0.114300942861761,0.00818393090619395,0.00107264119878119,0.00948433582879132,0.000970022658509896,0.00948082629875951,0.000981113063602359,0.00948135508804529,0.001057593544316,0.00921944355499097,0.000985716020626151
"11422-591",387,0.00995033085316809,-0.7,0.8,0.1,0.113102119151022,0.00872768785644456,0.00145298273020513,0.00879259661581946,0.001324922445209,0.00877928992486753,0.00152958410287216,0.0088892937414696,0.00143499920524234,0.00885296042723424,0.00153191167476239
"11422-592",387,0.00995033085316809,-0.7,0.8,0.1,0.113513024703443,0.00915575862461588,0.00178506472947016,0.00938101432557785,0.00168902518322055,0.0093720965139594,0.00148199258629602,0.00955118650186037,0.00153517366804146,0.0095292565268617,0.00158138465810411
"11422-593",387,0.00995033085316809,-0.7,0.8,0.1,0.114284388473802,0.00833380059257582,0.00105615803315566,0.00811105244561175,0.00105864897131146,0.00808457228398592,0.00120848661137593,0.00831636097078313,0.000974842592615789,0.00841586842498761,0.00109502616561573
"11422-594",387,0.00995033085316809,-0.7,0.8,0.1,0.11344728217733,0.00899382024680482,0.00146581025979403,0.00967789588026212,0.00141307183074132,0.00961893827407306,0.00133013399272497,0.00968569087496308,0.00138929111115668,0.00968714815219023,0.00122423955329302
"11422-595",387,0.00995033085316809,-0.7,0.8,0.1,0.113856023662045,0.00870818729517663,0.000960269502934914,0.00897600026340461,0.000961142685002053,0.00904258948345385,0.000967488173717086,0.00888260698604311,0.00105925716669871,0.00877914824607027,0.000936075291825688
"11422-596",387,0.00995033085316809,-0.7,0.8,0.1,0.113736951784138,0.00910258690393165,0.00107306843981622,0.00957933104320936,0.00115849812166917,0.00959644445550735,0.00125773544395029,0.00953979366429325,0.00128059464056827,0.00951663047079973,0.00118004300999058
"11422-597",387,0.00995033085316809,-0.7,0.8,0.1,0.113639561928931,0.0097480185345168,0.00144856904037228,0.0109094696553657,0.00152625670961496,0.0109924325584134,0.00150348119987436,0.0115236693978186,0.0016188271652307,0.0113874768162637,0.00137749745966258
"11422-598",387,0.00995033085316809,-0.7,0.8,0.1,0.113716117016302,0.0105072215339534,0.00101160054262113,0.0106210107259002,0.000992736651973802,0.0105961246548998,0.0010878136459249,0.0106303725232264,0.00101167499088803,0.0106684845375667,0.00107471172352647
"11422-599",387,0.00995033085316809,-0.7,0.8,0.1,0.114337854262829,0.0106325064047824,0.00115744426698494,0.0102533479584128,0.00124353397021649,0.010313497976973,0.00117725976660108,0.0101828482739545,0.00127357724679878,0.0102297133257303,0.00132301617042313
"11422-600",387,0.00995033085316809,-0.7,0.8,0.1,0.113337560584863,0.00894551333984385,0.00124608654562572,0.00914283875231595,0.00112829924039976,0.00908084139837575,0.00115461681818915,0.00910361319980104,0.00109169645138428,0.00880725000378068,0.00113774129525357
"11422-601",387,0.00995033085316809,-0.7,0.8,0.1,0.113347037097287,0.00874322142391928,0.00136295955989262,0.00902277069705047,0.00134621872683884,0.00891341615330916,0.00132521792446464,0.00910196238816063,0.00135049866876924,0.00922785413852958,0.00147625795687074
"11422-602",387,0.00995033085316809,-0.7,0.8,0.1,0.113777322177654,0.00976727164922609,0.00110197819260172,0.00981150539689722,0.00107137370953019,0.00990589252264665,0.000949030954137324,0.0101374931863611,0.00100012745816313,0.0099780307933456,0.00112617413337689
"11422-603",387,0.00995033085316809,-0.7,0.8,0.1,0.113589868003086,0.00794143005721958,0.00117768118993768,0.00816433971829173,0.00148078802776036,0.00831660052296695,0.00144116674116502,0.00836842500703546,0.00145313555841678,0.00838373109800543,0.00116144945074667
"11422-604",387,0.00995033085316809,-0.7,0.8,0.1,0.11375310543776,0.00888494435309426,0.00136385447578578,0.0101065887568034,0.00138569508696907,0.0100989462222006,0.00151988714863887,0.010090724796585,0.00155144990220718,0.01013799960237,0.001583649636614
"11422-605",387,0.00995033085316809,-0.7,0.8,0.1,0.113534163881561,0.00958215465823565,0.00150629103385242,0.0112446553342998,0.00137113366221606,0.0113189294838244,0.00135211143508711,0.0115601197078211,0.00145618717584089,0.0115708980039464,0.00149307295837052
"11422-606",387,0.00995033085316809,-0.7,0.8,0.1,0.113857076901244,0.00981440904842533,0.00117336433430498,0.00977871072704658,0.00105496060461921,0.00984336710327501,0.00104357789785658,0.00972649344542932,0.00107165080418028,0.00968017342763281,0.00102467681694837
"11422-607",387,0.00995033085316809,-0.7,0.8,0.1,0.11396654768046,0.00984102280466856,0.00126098920579758,0.0107146792171628,0.0011238354917905,0.0106871042796748,0.00154527070810687,0.0108456471053719,0.00136169259956327,0.0108357122497465,0.00120176887509929
"11422-608",387,0.00995033085316809,-0.7,0.8,0.1,0.11372024181782,0.00949383759348386,0.00152969851661693,0.00966527545938738,0.00152049132354477,0.00977838259035575,0.00145902639574709,0.0104651627795261,0.00150502843620835,0.0106232412897367,0.00142860032864952
"11422-609",387,0.00995033085316809,-0.7,0.8,0.1,0.113836052689603,0.00906041194309487,0.00110927765878654,0.00885594534401273,0.00130990384771229,0.00881919440356478,0.00121217023860275,0.00895299365745855,0.00130478870596156,0.00895454056413979,0.00153832364756327
"11422-610",387,0.00995033085316809,-0.7,0.8,0.1,0.114117461365271,0.00698765314760991,0.00127809283266821,0.00638791706520958,0.00117022917042512,0.00643356917256549,0.00127765721304615,0.00650434083046973,0.00142385642368656,0.00646109484044455,0.00129066945267461
"11422-611",387,0.00995033085316809,-0.7,0.8,0.1,0.113657672415491,0.00934768972428403,0.00131435755154498,0.00982287941758039,0.00114949823399007,0.00976431880406401,0.00133975456058338,0.00979440594874348,0.00142207815128104,0.00981461069077215,0.00122871677183336
"11422-612",387,0.00995033085316809,-0.7,0.8,0.1,0.113302781167406,0.00926103236216448,0.0011328012172885,0.00964528065870523,0.0013743465434671,0.00970741632719512,0.00114225597110377,0.00979975941955635,0.00123434111478091,0.00970615308358147,0.00122666054633205
"11422-613",387,0.00995033085316809,-0.7,0.8,0.1,0.113796088821898,0.00977539617176654,0.00127362071798365,0.0093398893072732,0.00108452949089304,0.00937457927528998,0.00108160428141914,0.00932775771330037,0.00116058442922677,0.00924134216661982,0.00115269138215674
"11422-614",387,0.00995033085316809,-0.7,0.8,0.1,0.113898307350732,0.0100408526325542,0.0016147473117635,0.0101569054357699,0.00138235329660186,0.0101992703802741,0.00139804365498188,0.0102557139631131,0.00146132651799185,0.0101420336066963,0.00127551231866824
"11422-615",387,0.00995033085316809,-0.7,0.8,0.1,0.113227979767438,0.00913541819874321,0.0012316662902535,0.00982067479616134,0.00129326609274036,0.00994393960052946,0.00108285565834167,0.00991328877361865,0.00124625695882151,0.00989558863158754,0.00124710505175116
"11422-616",387,0.00995033085316809,-0.7,0.8,0.1,0.113144871660702,0.00915797328026133,0.00131299705963466,0.0091757435990939,0.00127649704431677,0.00923993843280168,0.00146915590349314,0.00935069138311833,0.00150604161016378,0.00959574939706002,0.00143801392558874
"11422-617",387,0.00995033085316809,-0.7,0.8,0.1,0.114119025754543,0.0105545809947136,0.00114233237213939,0.01069855368227,0.00120742294464744,0.0107875556718351,0.00117835766237415,0.0107118101225613,0.001229770451808,0.0107354928957772,0.00115244518487175
"11422-618",387,0.00995033085316809,-0.7,0.8,0.1,0.114153433877015,0.00921513517054076,0.0015549206218566,0.00923107827501544,0.00155113110714308,0.00928388923034852,0.00130387559766279,0.00929044030105428,0.00153685514128997,0.00933937658289307,0.00147150660555657
"11422-619",387,0.00995033085316809,-0.7,0.8,0.1,0.113428206408627,0.011442939604933,0.00147552864717931,0.0116764599496963,0.00126879545741953,0.0117366882139073,0.00133870165903529,0.0116942954336765,0.00144258752691326,0.0117138157034797,0.00125762171452375
"11422-620",387,0.00995033085316809,-0.7,0.8,0.1,0.112939455757278,0.0084872165110192,0.00163986154549514,0.00902631911454956,0.00169104433355068,0.00912826813057283,0.00173649189360763,0.0087487032521369,0.00162416909683907,0.00868809068864082,0.00169321042620288
"11422-621",387,0.00995033085316809,-0.7,0.8,0.1,0.113124405372375,0.00857832218114609,0.00148662337384893,0.00879591628027223,0.00117869262444912,0.00890086097586756,0.0012770506943298,0.00891710253090759,0.00118923847210586,0.00879282235345142,0.0012173675512319
"11422-622",387,0.00995033085316809,-0.7,0.8,0.1,0.113922397379479,0.00827511171594975,0.00106867416533296,0.00803814189384519,0.00112247944449466,0.00792090679221894,0.00124133949071327,0.00798512685485265,0.00114508005133111,0.00791304912334788,0.00113360970366902
"11422-623",387,0.00995033085316809,-0.7,0.8,0.1,0.113430326408142,0.00907529989974302,0.001176027899878,0.00919501019232927,0.00148643129711706,0.00921902445749406,0.00134958387880988,0.00938253241203632,0.00137771493948776,0.00954441854554244,0.00123472408012775
"11422-624",387,0.00995033085316809,-0.7,0.8,0.1,0.113072537798666,0.00840255276253655,0.00121131451871808,0.00900628279807246,0.00126042148070027,0.00900298405243994,0.00124674102071637,0.00902798134143997,0.00139647343003598,0.00895472023989479,0.00122836312166425
"11422-625",387,0.00995033085316809,-0.7,0.8,0.1,0.112954855727559,0.0104729448757323,0.00137709804065729,0.0107224564274692,0.00145900455110291,0.0106252516000818,0.00148597210551665,0.0107675711472263,0.00128975033484609,0.010821508383442,0.00141034661519894
"11422-626",387,0.00995033085316809,-0.7,0.8,0.1,0.113319900271101,0.0102835660850011,0.0012612569191081,0.0108438752818736,0.00107288965889443,0.0108721608318452,0.00151472731232248,0.011029169281703,0.00117246438406814,0.010915057406663,0.00114349072468898
"11422-627",387,0.00995033085316809,-0.7,0.8,0.1,0.113882709467718,0.0088947049964912,0.00149195407084078,0.0100061341529227,0.00147872456032606,0.00981455710139565,0.00169245548955847,0.0100027646919675,0.00166019394239951,0.00982232388964966,0.00149717961346902
