"sim","N","beta1","muU","sigmaU","q","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11422-533",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688261502275272,0.00950128577671934,0.000707379918722589,0.00976366237207096,0.000703070341141558,0.00974769680417857,0.000668972889406293,0.00984708301239513,0.000784433564620009,0.00984094654946487,0.00068365505191526
"11422-534",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688223722517753,0.010049101803649,0.000799356183467483,0.0109632031336485,0.000690908076730204,0.0109381434688968,0.000743966416827128,0.0109352345505302,0.000681840630905894,0.0108705444476746,0.000704886938411772
"11422-535",2200,0.00995033085316809,-0.7,0.8,0.1,0.068875942135532,0.0101152773058385,0.000669466086200355,0.01058310820739,0.00080833714257503,0.0105919892731571,0.000620817190171769,0.0107242105598227,0.000661922223737452,0.0107138338154171,0.000740791131940033
"11422-536",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688240196886753,0.00964399160168707,0.000877383973650337,0.0100822090349318,0.000710701391387015,0.0101230263463055,0.000695387484524865,0.0100762636072228,0.000701208789071229,0.0100671824282476,0.000745761372300623
"11422-537",2200,0.00995033085316809,-0.7,0.8,0.1,0.06894658259379,0.00910298947034931,0.000881082213363178,0.00971161584400132,0.00100164542147593,0.00981322561161233,0.00078137962519871,0.00976085655598958,0.000846926812902745,0.00972287180159819,0.000866116886020026
"11422-538",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689437621760431,0.00945098103099381,0.000689951164500499,0.00996818522599533,0.000755053085548909,0.0099417861153538,0.000647918815940642,0.00996209994440591,0.000868845178614022,0.00993991479732887,0.000608321348872778
"11422-539",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689867819637791,0.00963448225606484,0.0007125516516058,0.00986630745987359,0.000811924051615853,0.00985926045107382,0.000776929645799334,0.00988264110021488,0.000885050793218303,0.00983180639785833,0.000768083879004908
"11422-540",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688340581971796,0.00921574124260258,0.00066677368070738,0.00973080187986107,0.000827408513158636,0.00973040046980795,0.000644336826680632,0.0097170168620669,0.000859021350010862,0.00969789434472639,0.000893097437685234
"11422-541",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689318950497359,0.0080423680318769,0.00069432305842204,0.00841036462278904,0.000650389856762975,0.00841289833618015,0.000651173371698182,0.00835309232736791,0.000636165392676412,0.00834163575660156,0.000657063379269116
"11422-542",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688408592573927,0.0104872865386556,0.000814483202882514,0.0112734285435376,0.000850222516428865,0.0112878274279906,0.000767776063255449,0.0111946295494715,0.000706422710853011,0.0112187827187121,0.000805589633498746
"11422-543",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688184359902724,0.00936376989315612,0.000729497181778811,0.0105065405649717,0.000743754552415513,0.0105316670928337,0.000814385630067629,0.0105364726543043,0.000718249304234454,0.0106060436870869,0.000793397348249219
"11422-544",2200,0.00995033085316809,-0.7,0.8,0.1,0.0691271894055415,0.00974028145416849,0.000641862030643543,0.0101770191750102,0.000741745473217043,0.0100879949901104,0.000668228122767201,0.0101640091986921,0.000659217895902524,0.0101588134832826,0.00078079587347304
"11422-545",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687559921037401,0.009050340796454,0.000751423834203077,0.00954021660460537,0.000743987613688887,0.00954040779319328,0.000711653489791806,0.00961759357789768,0.000677662824740691,0.0096018284259535,0.000683583308273519
"11422-546",2200,0.00995033085316809,-0.7,0.8,0.1,0.0686462021858184,0.00898579764300053,0.000853277243439577,0.00987991741632806,0.000805629185857329,0.00993951316071163,0.00081992679334889,0.00988743305332231,0.000760265235216882,0.00983318511590442,0.000700378617402901
"11422-547",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690096779008616,0.0102476503905779,0.000726331331824345,0.0107222937937344,0.000619365988622574,0.010697137304163,0.000695659054195918,0.0108335195317799,0.00069342561218445,0.0107745455244781,0.000618695228027745
"11422-548",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688689222016024,0.00950800519450533,0.000726336697183317,0.0101412181253842,0.000629261991242593,0.010187601324113,0.000831959470362173,0.0101648882893494,0.000716507787244822,0.0100303644910096,0.000847837789268066
"11422-549",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688662633820468,0.00965501982234209,0.000784993452985766,0.0103122117893252,0.000728104768655488,0.0103236990791677,0.000782906546344439,0.0102899585635977,0.000687694110750518,0.0103438361909423,0.000769111714257977
"11422-550",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689887903799446,0.0102553662343953,0.000718751661488734,0.0107281426375234,0.000695061730075256,0.0108512129471287,0.000816030638051025,0.0110365693148244,0.000639790828989312,0.0111079019796304,0.000729576009401958
"11422-551",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687975220119835,0.00892242207255567,0.000741981575487418,0.00939007732701723,0.000772366374711581,0.00944071400816612,0.000639991464902759,0.00950337543864912,0.000693798370996072,0.00943192171854457,0.000629945198789086
"11422-552",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689837246584869,0.00949510791572279,0.000727399691023845,0.00998257198515853,0.00082666067924187,0.00997961813659599,0.000698124352598702,0.0099972399840655,0.000735019980649933,0.00994430653362306,0.000742413087399075
"11422-553",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689894602214245,0.00965664598768607,0.000560029640558423,0.00955585601139594,0.000757610481685704,0.00956248316509092,0.000640788474635745,0.00946706454409716,0.00063024808159843,0.00951819896624433,0.000655054976204246
"11422-554",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689170123631384,0.00844653587295103,0.000719330625353042,0.00867786567536642,0.000717076737706123,0.00863309731155944,0.000760169940348415,0.00871941038820918,0.000581851947208601,0.00878579193421786,0.00086848458149016
"11422-555",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688131182721129,0.00945134449834096,0.000794668513791515,0.0102419562473716,0.000619014975509032,0.0102217623332963,0.000647626770366763,0.0101573128768655,0.000737829178511443,0.0102045820084345,0.000726105151053821
"11422-556",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687882198862264,0.00885107815417508,0.000803076817195825,0.00953177023834739,0.000705793437993705,0.0096009167272213,0.000721439788349247,0.00946232207045097,0.000740433061849659,0.00940892737594904,0.000682728341146339
"11422-557",2200,0.00995033085316809,-0.7,0.8,0.1,0.068966530159009,0.00950228088546029,0.000732900812652201,0.0102328288537301,0.000825666606657083,0.0102009838505085,0.000648299564409147,0.0101520046398577,0.000720693313774949,0.0101833608649778,0.000707595089275422
"11422-558",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690712780444397,0.0100055011668775,0.000662083744111811,0.0106793039054442,0.000718531694981853,0.0106760508082726,0.000676650142685681,0.0106602813438992,0.000746140330099326,0.0106463279629709,0.000615675570524465
"11422-559",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689948759989471,0.0100925835301084,0.000741767433220502,0.0103271450895442,0.000746462332657385,0.0103069930082162,0.000836132953179094,0.0102668402877004,0.000846568196067523,0.0102325978552075,0.000897068690897102
"11422-560",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690067508833546,0.0103308092274127,0.000734679450289386,0.0110831426984781,0.000679266799711008,0.011062734893184,0.000613792482471487,0.0111346369849678,0.000703098151539023,0.0111155158798554,0.000704659231977604
"11422-561",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689566689469184,0.00957474165145928,0.000684515259084794,0.00918745432941699,0.000690926145389259,0.00923064358678475,0.000652977667504066,0.00926527587133345,0.000703475245846046,0.00925269070843771,0.000607046277864588
"11422-562",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689727226871507,0.0100064523060441,0.00064661458870417,0.0105047882955285,0.0006367152665217,0.0104914278894627,0.000702615714569517,0.0105697628814605,0.000731200094016908,0.0105287835923771,0.000678704679531952
"11422-563",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689159629321667,0.00926787502700422,0.00078677798084545,0.0104448603618183,0.000727269110625624,0.0104519844805718,0.00069686280776512,0.0106124380590525,0.000777345337404824,0.010593295736879,0.000751350197780597
"11422-564",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687831808903004,0.00964014036671329,0.000721009092846114,0.00972602946866355,0.000757874306784059,0.00974375735593075,0.00081893272051289,0.00987612394448971,0.000788874075493189,0.00995072402415382,0.000840922087481721
"11422-565",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690279494959481,0.00872266080818516,0.000678585920985226,0.00941664541469999,0.000667043510718395,0.00944960099204136,0.000617968687093902,0.00929734366123688,0.000605565321796615,0.00930505212773046,0.000726279781362787
"11422-566",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687760400265058,0.00999345593221128,0.000886238916809612,0.0105639299835037,0.000753368682504628,0.0104895302623672,0.000661397454750878,0.0106175213910594,0.000794393075050361,0.0105777617381358,0.000782511883696252
"11422-567",2200,0.00995033085316809,-0.7,0.8,0.1,0.069036514566964,0.0102223071788057,0.000690410156828329,0.0103977036260041,0.000648494874220934,0.0104181641472585,0.000585142866214594,0.0105222955486096,0.000667911284583689,0.0104773294641256,0.00058838937077588
"11422-568",2200,0.00995033085316809,-0.7,0.8,0.1,0.068937317585806,0.0095582703611023,0.000679755371950721,0.00992993379195464,0.000591494792949666,0.00990992290295589,0.000645063633351526,0.00993289292844425,0.000610613289703759,0.00996608872641997,0.000751535117298478
"11422-569",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687863902626682,0.0103026583511349,0.000635383270395513,0.0106976121073283,0.000749796405313918,0.0107001770197848,0.000718043336296629,0.01064937468922,0.000657539970240541,0.0107149108404444,0.000632743032920584
"11422-570",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689639993320447,0.00858630435715324,0.000733941369180613,0.00854214579146466,0.000658311212297026,0.00851995600793387,0.000731239145241482,0.0084782107856721,0.000694395507490653,0.00849266481539645,0.000611186232456408
"11422-571",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689977641830247,0.00964388073017449,0.000679447346769232,0.00956361575401845,0.000719451220078771,0.00961516760533152,0.000759196244525867,0.00952690594030084,0.000775733747175085,0.00950909943198513,0.000739903665082015
"11422-572",2200,0.00995033085316809,-0.7,0.8,0.1,0.0691407691530516,0.00941061378328871,0.00075503287245443,0.00960761227898183,0.000726169817586775,0.00957212200593699,0.000679700537732245,0.00936561894474262,0.000743524924046799,0.00944824114922083,0.00084835542528911
"11422-573",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689397048276724,0.0103075755418275,0.000756278708137565,0.0105410495889596,0.000735232177457656,0.0104949954527956,0.000668912671476669,0.0104268418240101,0.000685170600489097,0.0104562207599543,0.000704600010166213
"11422-574",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688435444992493,0.00946828737451839,0.000749812313866127,0.0104224239195606,0.000804749278780838,0.0103597189414256,0.000717117512055464,0.0103407215639556,0.00082189549953775,0.0103925928493276,0.000856068207072404
"11422-575",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689791202970715,0.00957152655929972,0.000687949266128427,0.0100416485115392,0.000702146712979744,0.0100912413265151,0.00081777990157704,0.00999455162653153,0.000725553472141808,0.0100067335015955,0.000691836925406229
"11422-576",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689281083105126,0.00943876218022862,0.000687473671837441,0.0101988979242217,0.000727006261620819,0.010168827509239,0.000818788189311289,0.0102617829637032,0.000858496534301158,0.0103099148923792,0.000715423680219257
"11422-577",2200,0.00995033085316809,-0.7,0.8,0.1,0.0686717906569029,0.0094147534026145,0.000817185629477737,0.0102508217945469,0.000857287115694024,0.0101763219368193,0.000777665389489443,0.0101041923104636,0.000763261690103351,0.0101745805848501,0.000849127198262672
"11422-578",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688875980136345,0.00901097605151174,0.000723152143683479,0.00936236634369383,0.000737345539346572,0.00932405046308135,0.000777885151167944,0.00943256475650934,0.000673297681261478,0.00935945479031068,0.000705798837224973
"11422-579",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689580883787834,0.00981246469759397,0.000874123229458326,0.0103040407852401,0.000824797178499395,0.0102400065497853,0.000823876727199412,0.0103173920177889,0.000889596342281704,0.0103590319646059,0.0007477136599633
"11422-580",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689305670842318,0.00998153328666467,0.000656563835301581,0.00999763171516461,0.000645418491421366,0.00997374230585921,0.000658981165588466,0.00998188227139427,0.00064223403375715,0.00999081844326545,0.000618010253324181
"11422-581",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688105002438483,0.0102943228246192,0.000939930524486094,0.010914575157243,0.000722460439381107,0.0108671523898868,0.000669779601975518,0.0108948758919496,0.000793297519686688,0.0108875544334553,0.000742087903751456
"11422-582",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689594901304239,0.00946168169922434,0.000617383129511151,0.0104331261505472,0.000771434793210563,0.0104066273769213,0.000761196983427808,0.0104553263687639,0.000734580383513356,0.0104771979579121,0.00069056478409404
"11422-583",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689667736266362,0.00949622090983184,0.000690600868730971,0.0100874717154951,0.000751777354139323,0.0100085863842474,0.000724601562630586,0.0102371352903391,0.00066064251313547,0.0101476946667551,0.000713956504877955
"11422-584",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688180435179598,0.00976110851396371,0.000767848695744414,0.0104128805601838,0.000651828503134262,0.0103793985403858,0.000685716917257258,0.0104594174748596,0.000736868129613564,0.0104622151975046,0.000652820518717501
"11422-585",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688924294478745,0.00876373993823066,0.00067512056849394,0.00886531315073852,0.000602452723821485,0.00883647462028576,0.000589864858756003,0.00891674072830514,0.000616657368784747,0.00882686307890496,0.000674148061570038
"11422-586",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688774454098336,0.00991977848236046,0.000672769157100547,0.00996073412925595,0.000681323716940145,0.00998377980746801,0.000729324529795335,0.00992426110438222,0.000698846602979592,0.0099479205989521,0.000709725103093248
"11422-587",2200,0.00995033085316809,-0.7,0.8,0.1,0.068996706227797,0.00952927844579842,0.000764635898350578,0.0103394099591382,0.000651072037894352,0.0103754851671856,0.000644613185355826,0.0102379634042841,0.000569528483452734,0.0101863967259987,0.000689312664599489
"11422-588",2200,0.00995033085316809,-0.7,0.8,0.1,0.069121159213789,0.00882777020383596,0.000778409951166592,0.00932992039491616,0.000753913762082418,0.00933052733654753,0.000707662626098248,0.00942991796798473,0.00079816310117763,0.00938711994374093,0.000778095888513765
"11422-589",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687543558165872,0.0100456020426404,0.000719798173630907,0.0106320877454672,0.000699830809592876,0.0106587990268293,0.000660493044473429,0.010530666689374,0.000709854796259246,0.0105389644035923,0.000730391685669812
"11422-590",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687213525904686,0.00946513852226363,0.000774075915013768,0.010532388420072,0.000762570403136938,0.0105479218378063,0.000751983571904635,0.0104268481447767,0.000731166521429154,0.0104887103403653,0.000778656080704971
"11422-591",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687762122778079,0.00854877958949349,0.000708456179760788,0.00886312355568525,0.000763289473214406,0.00891231693299062,0.000849932595257123,0.00886354526691209,0.000776604330054251,0.00886566383285138,0.000772688847151708
"11422-592",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688150161011811,0.0088255941679245,0.000855023975473662,0.00899806803211765,0.000898579265744707,0.00898319629470918,0.000794084993723942,0.00878323913972486,0.000794797299269137,0.00880289593227478,0.000663494612234558
"11422-593",2200,0.00995033085316809,-0.7,0.8,0.1,0.0691212528817143,0.00938445655367999,0.000663916400277097,0.0097837786516845,0.000597064864570376,0.00978772647988926,0.000553488746480374,0.00986067575688454,0.000644459375352361,0.0098253273872042,0.00057224392475109
"11422-594",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689237753615724,0.00952915573903898,0.000736881019584337,0.00922646855812701,0.000723234876463083,0.00920198552974585,0.000840958690016209,0.00922974029376478,0.000719846059111602,0.00919427116571439,0.000841168684055264
"11422-595",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688688576984778,0.00903487191110642,0.000787508196522084,0.00950403538056057,0.000794293141968532,0.00940704800463455,0.000683466658131532,0.00951995571670159,0.000756956701928784,0.00951907306612382,0.000799971565497564
"11422-596",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689052237003236,0.00899484599913363,0.000787594802840535,0.00966768136045587,0.000737092467239498,0.00966257548325941,0.000785073837817948,0.00940445786643306,0.000799804830720573,0.00937787987358127,0.000736069233054464
"11422-597",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689428445124894,0.00922033665410326,0.000655608408381595,0.00950151839320922,0.00071832913286884,0.00945225887161311,0.00075415132105257,0.00934093705366932,0.000662271712349466,0.00929059599216208,0.000893425690226982
"11422-598",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688087778600536,0.00883295913334936,0.000750333843986732,0.00929814856458728,0.000736727110334534,0.00934664382892108,0.000643775767774312,0.00938775819289705,0.000777410302658097,0.00939062343438135,0.000627324258301787
"11422-599",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689700534981529,0.0092668132491665,0.000658467182788601,0.0100102758970986,0.000705072550512422,0.0099414286065689,0.000666310172260215,0.00989166138262168,0.000742676221492624,0.00992739966767682,0.000612746679667292
"11422-600",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689483522743404,0.00923577940601697,0.000653815942467619,0.00980765868710615,0.000728087547400078,0.00979058955625785,0.00067980116497486,0.00966062571315677,0.000683903048988748,0.00977060140477958,0.000707870678809599
"11422-601",2200,0.00995033085316809,-0.7,0.8,0.1,0.06884676334189,0.00985047602299813,0.000793576284903751,0.0100832287064185,0.000842891619436695,0.0100151719010675,0.000697951461460049,0.010051833347813,0.00072184199380058,0.0100283901769506,0.000791059827457528
"11422-602",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688832095727807,0.00899825243838659,0.000736406319055288,0.0092932558284849,0.000752585198281131,0.0092930717570315,0.000635076207286316,0.00953880675728595,0.000746496208393398,0.00947503947498051,0.000823282861552991
"11422-603",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690201864024202,0.00885898812671812,0.000820716131435558,0.00832841420918315,0.000746625986337478,0.00835605263544064,0.00076504207834331,0.00859734544667615,0.00070748056132748,0.00863459955281757,0.000774866507664087
"11422-604",2200,0.00995033085316809,-0.7,0.8,0.1,0.0686561874741072,0.00983758229701117,0.000656633852568983,0.00995168250445887,0.000738558609279114,0.00992839616607211,0.000748419099669393,0.00995561302760431,0.000567849887993642,0.00997949252287852,0.00082995984571151
"11422-605",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689241330432783,0.0097468211314416,0.000718263836419443,0.0102853740651978,0.00065725292931323,0.0101816443710633,0.000728034481707117,0.0103450740370316,0.000928185194087835,0.0103417468929558,0.00072171194515675
"11422-606",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688863496599695,0.00937891509259115,0.00074654703737378,0.0103134418045139,0.00067771654178603,0.0103301899496836,0.000739165650700961,0.0101221691149231,0.000698670171905628,0.0102991955832171,0.000753486824414152
"11422-607",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690570019958741,0.00906837078204582,0.000783890623648704,0.00886022818728,0.000781780821801921,0.00888321947396804,0.000595261528291311,0.00881273240934795,0.000801411735985824,0.00881278060246027,0.000800903955160026
"11422-608",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689256751648403,0.00983082068920943,0.000770792472101976,0.00989714615373056,0.000723528011521081,0.0098395052659051,0.00072836561372228,0.00987036746832418,0.000761252721251371,0.00985797485149869,0.000685813673761846
"11422-609",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687268399317689,0.00929420331480002,0.000712598583765851,0.0100818045257377,0.000770456390789865,0.0100459489004281,0.00076456642339505,0.0101491719476502,0.000664026400925835,0.010209903027428,0.000685239080754817
"11422-610",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690196464693277,0.00900869140790714,0.000750509887777666,0.009284269645498,0.000681063767727785,0.00929784007794266,0.000782304817825309,0.00924132171290034,0.000769210052135593,0.00923057447565933,0.00073190555995398
"11422-611",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689585231155749,0.009163291601601,0.000538058414601081,0.0092983783817659,0.00054038423707512,0.00924962047356085,0.000611291509995572,0.00909969018331633,0.000586912688806626,0.00917036133365314,0.000548050674755318
"11422-612",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689002406658489,0.00943151068495127,0.000716758179698674,0.0099765376482702,0.000728847503375361,0.0100061044471857,0.000699900413857758,0.0100725359008076,0.00075049001524869,0.0100478849815046,0.000751246103859475
"11422-613",2200,0.00995033085316809,-0.7,0.8,0.1,0.069055939074922,0.0101297783055458,0.000702787276947846,0.0106755862443607,0.000788651144256562,0.0106952467598351,0.000658340569837817,0.0106972223258441,0.000757081364578548,0.0107356484711645,0.000758657398030046
"11422-614",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687630311072091,0.00908116421205077,0.000751517578991109,0.00922294450555272,0.000686791363511387,0.00915904399772734,0.000842080078911022,0.00921319778723876,0.000777316632424289,0.00915473523191471,0.000788436149872563
"11422-615",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690446322880715,0.00884152999802853,0.000799368953625112,0.00937817116281698,0.000735797048747528,0.00937197732190117,0.000734962707117533,0.00942293858964013,0.000662084124835322,0.0094298728625374,0.000793973985960438
"11422-616",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688181982796357,0.00909480670512123,0.000718636669182766,0.0098654002647064,0.000790756495564645,0.00986400145148439,0.000786361350818103,0.00985769900365291,0.000720608746404214,0.00989067018474374,0.000782821789310867
"11422-617",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688535220995973,0.00944761482065046,0.000674371566225919,0.0100170894607299,0.00076750279548621,0.010034210555771,0.000690478531767536,0.00991127089242354,0.000717313538368858,0.00994642273082192,0.000755836826615938
"11422-618",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690586746984079,0.00939316761491787,0.0007557186075208,0.0105225751927826,0.000759051916670983,0.0105956913346693,0.000582957701733071,0.0105652527895462,0.000617731249637399,0.0105694237562404,0.000698516244277263
"11422-619",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688457447631486,0.00884014081312816,0.000764296855065941,0.00953955045352603,0.000707028705018841,0.00953314893921034,0.000615478142192311,0.00956350563997494,0.000825116424454439,0.00951967894225483,0.000682674116541936
"11422-620",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690813922474062,0.00874971869631095,0.000692523666715701,0.00903534752971354,0.000851336111518844,0.00901399394483424,0.00077484116552773,0.00900955964689402,0.000799269878222242,0.00903677303193231,0.000752798683079386
"11422-621",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689450129046661,0.0095712576167351,0.000689994370050151,0.010045760466966,0.000597184420388358,0.0100681604237146,0.000717955206840544,0.0100376566425002,0.000580181889852638,0.0100134584831682,0.000738125458642052
"11422-622",2200,0.00995033085316809,-0.7,0.8,0.1,0.068921522066915,0.0102015763836907,0.000851726632010289,0.0106137358857527,0.000741834061069262,0.0105357958528495,0.000669669622069004,0.0106272695188913,0.000797119301358778,0.0105737052798014,0.000696708035372665
"11422-623",2200,0.00995033085316809,-0.7,0.8,0.1,0.068765188224733,0.00953190938261781,0.000678191675575882,0.0100227769674696,0.000798692553877084,0.0100675866911279,0.000750784956740876,0.0100864047671464,0.000778993924751669,0.010126121377278,0.000795541502990557
"11422-624",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688619893205028,0.00972592814671343,0.000937310340639797,0.0102139381449157,0.00076197388906641,0.010076480895347,0.00089480819805989,0.010156048416778,0.000843670947214546,0.010166980446834,0.000854054745939095
"11422-625",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690575964501756,0.00987944993445524,0.000710896632995634,0.0102642251615812,0.000661852944197278,0.0102732832307303,0.000669748964763269,0.0102469521220136,0.000658331397857703,0.0102806764186369,0.000709967473659458
"11422-626",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688366513362096,0.0103528221877162,0.000741017940019744,0.0109443538175509,0.000743985497214967,0.0109640530691855,0.000739159377883089,0.0109528362261726,0.000637991051819636,0.010985866818366,0.000769377828698244
"11422-627",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688870709569618,0.010050821070642,0.000809706070705436,0.0108735797331821,0.000685893955431826,0.0108547993084243,0.000895307236890163,0.0108860051313596,0.000792722436555534,0.0108922171015101,0.000718630281194877
"11422-628",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690565652125878,0.00891285561221613,0.000846670812514366,0.00902571626840355,0.000669968147814152,0.00893643369460306,0.00069821768130422,0.00913696601711576,0.000737227903559679,0.0090383832791919,0.0006804731746142
"11422-629",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688703965316806,0.0105257261556884,0.000736734589974981,0.011374330757636,0.000723151804989553,0.0112797747467855,0.000778433412297539,0.0113099084412482,0.000964175017682223,0.0113718185610013,0.00109101378555941
"11422-630",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689647048425547,0.0099860139721507,0.000659269068246241,0.0104180183413872,0.000799467450876801,0.0104299052991875,0.000883605166652481,0.0104338164841671,0.000801070772916382,0.0103376475680396,0.000712261364524711
"11422-631",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688094150334699,0.00983591746784348,0.000754319662620005,0.0105042471302271,0.00075131580501926,0.0104688404881346,0.00072921581089484,0.0104914522763197,0.000719001982659867,0.0104966813937801,0.000691962771896158
"11422-632",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688577967236186,0.00917939692337233,0.000702500119656228,0.0097572233596468,0.000677494813559269,0.00979415915765261,0.000731802288320006,0.00983136822107768,0.000673383505230379,0.00985629241994253,0.000699120018882184
"11422-633",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689373797651501,0.00974286137020347,0.000761330172861411,0.00996926692528002,0.000742293150283451,0.00993111584668052,0.000594398886240983,0.00996023779631658,0.000656644030106465,0.00994751695682578,0.000783097330706757
"11422-634",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688696091940911,0.00921381952384615,0.000717093292077313,0.0100829888870335,0.000753146986186223,0.0100461821218915,0.000826652343288524,0.0100212543337062,0.000783555710933402,0.0100394428907374,0.000704190578592992
"11422-635",2200,0.00995033085316809,-0.7,0.8,0.1,0.0687722154407233,0.00962390841398556,0.000753318783070871,0.010308859597939,0.000656850434790692,0.0102937738345691,0.000775909472534122,0.0102459468351928,0.000690532975694409,0.0103163129410736,0.000760255120429859
"11422-636",2200,0.00995033085316809,-0.7,0.8,0.1,0.0688274753783687,0.00877742346154205,0.000754828364634474,0.00901717510976205,0.000748247915134748,0.00904224552876497,0.00080017766208248,0.00906474524206803,0.000654493332546736,0.00909728490446262,0.000694987676743981
"11422-637",2200,0.00995033085316809,-0.7,0.8,0.1,0.068793611000359,0.00951892566893055,0.000692686354930789,0.010171449624562,0.000663009861358839,0.0101134096107405,0.00068586990964141,0.0101982704483893,0.000734488986548637,0.0101748745863807,0.000723113065391517
"11422-638",2200,0.00995033085316809,-0.7,0.8,0.1,0.0690035234324826,0.0097924489829715,0.000706276466188407,0.0104540311243066,0.000614477896959427,0.0104787175014689,0.000738059777083346,0.0106640231755835,0.000770619130202276,0.010766638649795,0.000784166572040232
"11422-639",2200,0.00995033085316809,-0.7,0.8,0.1,0.0689551830384459,0.00896510845778705,0.000600994325011906,0.0101490908264276,0.000621430956160942,0.0102293653989234,0.000712272728009403,0.0102622992366125,0.000628658384396035,0.010255133543886,0.0006457102465823
