"sim","N","beta1","muU","sigmaU","q","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11422-478",390,0.00995033085316809,-0.7,0.8,0.1,0.0687395337110699,0.00898891147583975,0.00129914983101664,0.00911294716781998,0.00143914408837581,0.00918448539888125,0.00151275469007003,0.00882869263141288,0.00144251901079298,0.00871307593238626,0.00130057446257783
"11422-479",390,0.00995033085316809,-0.7,0.8,0.1,0.069000634096668,0.00930919973862406,0.00123770682618626,0.00939411080285213,0.00116799457695052,0.00941298871292848,0.00123635487352914,0.00926616033371458,0.00117880902003787,0.00926404041847823,0.00114570027991657
"11422-480",390,0.00995033085316809,-0.7,0.8,0.1,0.0689968641477982,0.0104301959871717,0.00190662224461998,0.0100560259066004,0.0019056547470772,0.0101055283138493,0.00228191875324062,0.0100888725866588,0.00184162735567663,0.0100769277296575,0.00201378302043813
"11422-481",390,0.00995033085316809,-0.7,0.8,0.1,0.0684413484565607,0.00848665704446599,0.00130221215794904,0.00897646414502254,0.00148116571080864,0.00891127796619267,0.0013441122572476,0.00905703055186396,0.00130811021887174,0.0092052245983361,0.0014537080539041
"11422-482",390,0.00995033085316809,-0.7,0.8,0.1,0.0687230280172988,0.0101930989712443,0.00182787426591493,0.011734118104216,0.00188310735278992,0.0117875048520645,0.00218414047212609,0.0115701271916635,0.00192310022864983,0.0116758391642695,0.00224208567228024
"11422-483",390,0.00995033085316809,-0.7,0.8,0.1,0.0688929286368872,0.00937265801679045,0.00237788890812093,0.0109164515223275,0.00205141904303368,0.0109532474104649,0.0022774884854706,0.0112580494871593,0.00196523681290671,0.0111212659220429,0.00201991313486228
"11422-484",390,0.00995033085316809,-0.7,0.8,0.1,0.0688015144037635,0.00913812896080955,0.00173888731358882,0.00794574982406355,0.00142856126561766,0.00793618893607546,0.00183156750981902,0.00745796750976619,0.00154341279147461,0.00692404614679189,0.00171101206456675
"11422-485",390,0.00995033085316809,-0.7,0.8,0.1,0.0688362011601992,0.00908437731846577,0.00205097035426218,0.00906638188133243,0.00154584381136275,0.00904591187908976,0.00171073441131407,0.00869927788534183,0.00166543530415541,0.00862749216652168,0.00183734719104275
"11422-486",390,0.00995033085316809,-0.7,0.8,0.1,0.069113468652974,0.00927622621885915,0.00183113317689403,0.00929475264829138,0.0020190369624014,0.00952419635245896,0.00188708747203889,0.00987417674372138,0.00168568529652854,0.00988085094787978,0.00163545908144534
"11422-487",390,0.00995033085316809,-0.7,0.8,0.1,0.0688784876631574,0.0106196784363369,0.00191201299872751,0.0104873860146666,0.0018237422593478,0.0103834683845474,0.00169133147968104,0.01066335026866,0.00196856427228149,0.0103361309866912,0.00196130124277922
"11422-488",390,0.00995033085316809,-0.7,0.8,0.1,0.0691113789197624,0.00941848497377273,0.00193685453754033,0.00919315505889781,0.00238904481896046,0.00901407775620514,0.00214226550482665,0.0090873798734161,0.00176395045973318,0.00918202459291325,0.0019550187242276
"11422-489",390,0.00995033085316809,-0.7,0.8,0.1,0.0692257306667681,0.00818025324528042,0.00168256331196968,0.00791131918773666,0.0016456008431354,0.0079209527513806,0.00180292980050316,0.00809793595657283,0.00185963974220751,0.00814816089250788,0.00162586550832488
"11422-490",390,0.00995033085316809,-0.7,0.8,0.1,0.069083748227799,0.00980365814734014,0.00168375648616332,0.0112214033671909,0.00161126565536221,0.0111058946494676,0.00160894074434893,0.0109005074856315,0.00151619203151577,0.0108556069945276,0.00145613051809602
"11422-491",390,0.00995033085316809,-0.7,0.8,0.1,0.0690845823075077,0.00912887926370304,0.00149702632302534,0.00831112926949961,0.00142614173125693,0.00825429373246767,0.00147514083424757,0.00837091430860035,0.0013994954228228,0.00823609804395809,0.00133548966904183
"11422-492",390,0.00995033085316809,-0.7,0.8,0.1,0.0689817427634517,0.0111125894582471,0.00137366193964222,0.0107018209107154,0.00143375404266115,0.0106599411597239,0.00136521215125149,0.0106457767186609,0.0013330273777802,0.0106714818016903,0.00146994905175101
"11422-493",390,0.00995033085316809,-0.7,0.8,0.1,0.0690286465957952,0.0107988587663929,0.00149056891869369,0.0119234365358743,0.00143661353802007,0.0120005558581379,0.00170909238668328,0.0120754734374679,0.00145464997496715,0.0120403600365223,0.00152638459972058
"11422-494",390,0.00995033085316809,-0.7,0.8,0.1,0.068553112571113,0.0106735185515186,0.0018740269845103,0.0118885120860057,0.00194869461032897,0.0117809735057587,0.00196734123036576,0.0116950298989745,0.00205197518314108,0.0116862746930381,0.00187482968564658
"11422-495",390,0.00995033085316809,-0.7,0.8,0.1,0.0685347329828348,0.00909434662662645,0.00128060354336783,0.00890866004038184,0.00153040598639934,0.00889273136714264,0.00165038808041257,0.008723520802491,0.00164927756131436,0.00883745881156696,0.00144598361668896
"11422-496",390,0.00995033085316809,-0.7,0.8,0.1,0.0688525861077165,0.00886615937335558,0.00140628467092711,0.0084954132772736,0.00140258928822733,0.00845097176486103,0.00137355680568003,0.00862537970793825,0.00162623791988002,0.00844710078648696,0.0014831211184212
"11422-497",390,0.00995033085316809,-0.7,0.8,0.1,0.0688838528131051,0.00860161058793902,0.0021184053833812,0.00874176166013253,0.0026223112248358,0.00891596347208651,0.00227188283057736,0.00893395699586469,0.00274887188268283,0.00886749845136153,0.00238931671376574
"11422-498",390,0.00995033085316809,-0.7,0.8,0.1,0.0686647581920924,0.0134393043415176,0.00187700234982547,0.0137163737629875,0.0016501122469016,0.013820881124978,0.00145560484535314,0.0137198811825871,0.00179974556701062,0.0136042506666045,0.00144910296270606
"11422-499",390,0.00995033085316809,-0.7,0.8,0.1,0.0691077557983789,0.00930085657923491,0.00179702219367492,0.00923375127576247,0.00215568032000202,0.00934895318971543,0.00260505520404544,0.009309390399311,0.00213131552530909,0.00958789604305559,0.0023931656383456
"11422-500",390,0.00995033085316809,-0.7,0.8,0.1,0.0689444969413801,0.0104218450253425,0.00130093765020671,0.00990999744432721,0.00129693858865339,0.00994466028854043,0.00137020236496275,0.00972939888494086,0.00131385306411179,0.00998511919031721,0.00144013177995027
"11422-501",390,0.00995033085316809,-0.7,0.8,0.1,0.0687360567912191,0.00867725051147589,0.00186467025910045,0.00839283417336369,0.00181457052590705,0.00842341848426806,0.00179805247534198,0.00852888154534687,0.00185184947583244,0.00854033588841914,0.0020413813272238
"11422-502",390,0.00995033085316809,-0.7,0.8,0.1,0.0690110287126358,0.010533032061942,0.00185115287402349,0.0104302980378618,0.00189398530737492,0.0104376965163662,0.00193636030244708,0.0105501271890492,0.00182412017787886,0.0104669585884015,0.0017940782720493
"11422-503",390,0.00995033085316809,-0.7,0.8,0.1,0.0688246219290429,0.0124651467835288,0.00194584233522266,0.0131499366801547,0.00204426330720584,0.0128931270395393,0.00209204117241945,0.012879403750067,0.00155213389730388,0.0128553028229481,0.00191902867470763
"11422-504",390,0.00995033085316809,-0.7,0.8,0.1,0.0689151777811627,0.0100687907079873,0.00196705346414931,0.0116255561393309,0.00204751991494479,0.0117237154842084,0.0017885061485437,0.0118327143392675,0.00197163580750644,0.0118183959566582,0.0019492145042503
"11422-505",390,0.00995033085316809,-0.7,0.8,0.1,0.0691403179972121,0.00928522483434849,0.0016205823118303,0.0101821853589751,0.00175548149461388,0.0101849511644696,0.00198212597990402,0.0100025253911003,0.00203725354768012,0.00995009333205023,0.00196480049569022
"11422-506",390,0.00995033085316809,-0.7,0.8,0.1,0.0693668532079771,0.00885126588802212,0.00155481331010192,0.0102424645172481,0.00139443039440506,0.0101008695756386,0.00139228390307857,0.0100987615647347,0.00147468370353975,0.0100536843299904,0.00167651287773182
"11422-507",390,0.00995033085316809,-0.7,0.8,0.1,0.0691323772188898,0.00821884601708251,0.00198293405128378,0.00948620140529265,0.00206410259445278,0.0095080376904234,0.00165575581611993,0.00953890933467392,0.00219375630224616,0.00952093168856936,0.00218234881347248
"11422-508",390,0.00995033085316809,-0.7,0.8,0.1,0.0688693872165624,0.0103188749747912,0.00171115993222932,0.00914740469179617,0.00176324130227983,0.00914702034870696,0.0016933129612457,0.00932759704920438,0.00167027023962213,0.00931254781731938,0.00189441520644811
"11422-509",390,0.00995033085316809,-0.7,0.8,0.1,0.0688918173420544,0.0082982855264959,0.00140489442297517,0.00788468982178127,0.00174900290233078,0.00778456576026694,0.00240608743622692,0.0072642545385847,0.00172382520544445,0.00692154595583964,0.00135166632603706
"11422-510",390,0.00995033085316809,-0.7,0.8,0.1,0.0688568011697726,0.0080250339527795,0.00145184722953509,0.00911200566537261,0.00152430023549502,0.00896461718477266,0.00160665150324208,0.00902665578560329,0.00152183712828465,0.0090221026985742,0.00161427534145038
"11422-511",390,0.00995033085316809,-0.7,0.8,0.1,0.0687536375722646,0.0095630178041469,0.00158063355245826,0.0105445480995428,0.00141456255751087,0.0106349452091393,0.00129964658540903,0.010567061826932,0.00147399119746795,0.0106679184261358,0.00155237241435504
"11422-512",390,0.00995033085316809,-0.7,0.8,0.1,0.0685451983303795,0.00911486522238658,0.00163724385490415,0.0101447102503616,0.0018524517952237,0.0101284204954153,0.00185900739192185,0.0100882531030229,0.00205945147870751,0.0100819206773493,0.0021056781353302
"11422-513",390,0.00995033085316809,-0.7,0.8,0.1,0.0687280578037856,0.00769494001832746,0.00170409069727856,0.00806649268497512,0.00166748261735515,0.00795446606756942,0.00182736941348834,0.00814228113309867,0.00157243219201275,0.00830182894059186,0.00168102227340534
"11422-514",390,0.00995033085316809,-0.7,0.8,0.1,0.0690599842202785,0.0107570020143217,0.00182093572982411,0.0115821556106869,0.00205515677741339,0.0116858755481806,0.00157529032780107,0.011842286020548,0.00175893298156778,0.0115878806892312,0.00210823366852367
"11422-515",390,0.00995033085316809,-0.7,0.8,0.1,0.0690886832017903,0.00843823441865019,0.00220922758094322,0.0105113570518915,0.00234945324137603,0.010305902458024,0.00274066837321113,0.0108884061740165,0.00203130085880058,0.0104526468538086,0.00221943389966983
"11422-516",390,0.00995033085316809,-0.7,0.8,0.1,0.0692404980589844,0.0115041992238356,0.00149250735640702,0.011072281157664,0.00149761777076734,0.0111484355695482,0.00156005645743451,0.0115265941576936,0.0016552654985433,0.0114621637020748,0.00160754160941483
"11422-517",390,0.00995033085316809,-0.7,0.8,0.1,0.0687133452711413,0.00841497042327367,0.00155295748664852,0.00946019962801199,0.00156776261642757,0.00945182179645342,0.00189446379419352,0.00936157089622112,0.00200734860685988,0.00927633612091087,0.00186211286578646
"11422-518",390,0.00995033085316809,-0.7,0.8,0.1,0.0687238421331276,0.0103526278984889,0.00173553439674743,0.011502597680248,0.00147608880809161,0.0113669962400251,0.00183385781380107,0.0118303205162321,0.00170340851933986,0.0114991149846923,0.00167382450354856
"11422-519",390,0.00995033085316809,-0.7,0.8,0.1,0.0689708494332628,0.00786712170543277,0.00150326649093201,0.00840468329457611,0.00140453417703601,0.00836528377326368,0.00170952800508673,0.00837830224899833,0.00151289162325248,0.0083917510684283,0.001601386284688
"11422-520",390,0.00995033085316809,-0.7,0.8,0.1,0.0686222793737673,0.0110197484598239,0.00195751073256126,0.00993128034733467,0.0017917982419127,0.00950317446732601,0.00190799746491252,0.0101851972220986,0.00250924959563997,0.0101920556784523,0.00194574632754259
"11422-521",390,0.00995033085316809,-0.7,0.8,0.1,0.0688944275438678,0.00981201463337253,0.00162956299320212,0.0101390500091565,0.00181378906047487,0.0101479797256162,0.00157645124670081,0.0100626619329683,0.00143394845434788,0.010026049610309,0.00187695172484255
"11422-522",390,0.00995033085316809,-0.7,0.8,0.1,0.06911150984418,0.00960130163044481,0.00182366149188944,0.0087601202250188,0.00198803430690744,0.00870663607086203,0.00217791549301408,0.0086928593975394,0.00220016680866328,0.00865719634651647,0.00204510036317272
"11422-523",390,0.00995033085316809,-0.7,0.8,0.1,0.0689464683684717,0.00968033383505405,0.00198909928120962,0.0100012450560579,0.00235709059088377,0.00979244028803434,0.00208510261876026,0.0100909135412773,0.00224274791159204,0.010127993189759,0.00194295776845214
"11422-524",390,0.00995033085316809,-0.7,0.8,0.1,0.0687217658398117,0.00886605311867729,0.00192635321271017,0.0105594624691165,0.00160813240329108,0.0104025898835404,0.0020023248577629,0.0104131610701313,0.0016919122888253,0.0103949262453424,0.0015772849853363
"11422-525",390,0.00995033085316809,-0.7,0.8,0.1,0.068596355111007,0.00986036199706416,0.00235588278606542,0.0111244447155894,0.0023399532224178,0.0110697490199034,0.00214984762440811,0.0110586679665208,0.00215615630693036,0.0111117492224747,0.00222522799588432
"11422-526",390,0.00995033085316809,-0.7,0.8,0.1,0.0688285005803661,0.00959955067292808,0.00142475838795514,0.00954186316736725,0.00137041755330822,0.00969575407875395,0.00126347699541863,0.00956289274681462,0.00144921735883492,0.00960871768047762,0.0015248018038749
"11422-527",390,0.00995033085316809,-0.7,0.8,0.1,0.068827294832731,0.00865408895255805,0.00170650627086844,0.00775147517906101,0.00207757772873526,0.00751870124445315,0.00176388891562179,0.00767446740108183,0.00205534851325412,0.00759738699076266,0.00172703515150964
"11422-528",390,0.00995033085316809,-0.7,0.8,0.1,0.0687450245082723,0.00817165380175317,0.00126424083133058,0.00856078175538183,0.0011691369523574,0.00843269347936917,0.00115810734243212,0.0085127821491533,0.00126800186393312,0.00850154245120086,0.00135702536288284
"11422-529",390,0.00995033085316809,-0.7,0.8,0.1,0.0692954874143226,0.00897565160607227,0.0015080615674859,0.00888752105409509,0.00164628823818083,0.00887529993693876,0.00176454876376624,0.00847050812630025,0.00177016854079722,0.00889486236803183,0.00152359019093106
"11422-530",390,0.00995033085316809,-0.7,0.8,0.1,0.0691448456016489,0.00828520153787426,0.00135651947098108,0.00837807625516876,0.00155788483038979,0.00835198719295123,0.00144559396741809,0.00858244771452611,0.00141567572173062,0.00861076664998951,0.00156066710206478
"11422-531",390,0.00995033085316809,-0.7,0.8,0.1,0.0686814244426917,0.00901073501821853,0.00149295098076411,0.00934664243485081,0.00159527563558184,0.00926798538567997,0.00173014954831633,0.00925946515335443,0.00162324648032801,0.00916511948460217,0.0015389047094803
"11422-532",390,0.00995033085316809,-0.7,0.8,0.1,0.0691514885914549,0.00970668711379337,0.00193503927713785,0.0111681392125843,0.00164833529151121,0.0111212768210066,0.00178356317564648,0.0112396502407703,0.00192686100080266,0.0113202142489342,0.00181781858392805
"11422-533",390,0.00995033085316809,-0.7,0.8,0.1,0.0689505547195958,0.00932047457358999,0.00156325556755906,0.00984105786068133,0.00162044116680385,0.00983258922528594,0.00134952838744119,0.00973895994708059,0.00129627811737031,0.00951073966144132,0.00139540269011696
"11422-534",390,0.00995033085316809,-0.7,0.8,0.1,0.0688452783956143,0.00799005504857401,0.0014026593582539,0.00819709215675956,0.00141682490121044,0.00827430698181785,0.0015079989724654,0.00838099704670527,0.00132247958297954,0.00843796082836818,0.00165050025395583
"11422-535",390,0.00995033085316809,-0.7,0.8,0.1,0.0683895592187984,0.00968621727781789,0.00150360590027214,0.00951274185172376,0.00158473584941217,0.00951815714611618,0.00162194700208044,0.00958070261922708,0.00180414700187412,0.00953981090647711,0.0015316188775645
"11422-536",390,0.00995033085316809,-0.7,0.8,0.1,0.0688795577651141,0.00999596017484358,0.00160646338532977,0.0110345810191995,0.00185908196427129,0.0110012425473608,0.00194422167719883,0.0108048916674732,0.00172999441887317,0.0106161758805681,0.00230819469331106
"11422-537",390,0.00995033085316809,-0.7,0.8,0.1,0.0689654700250555,0.00845061194921213,0.00177172333607642,0.00900389711899455,0.00172360594554739,0.00923871120876618,0.0017841967954456,0.0091295482597689,0.00158108349180961,0.00904087366103002,0.00151325210468999
"11422-538",390,0.00995033085316809,-0.7,0.8,0.1,0.0690689266657611,0.0110986240514693,0.0018376254519859,0.0116009320143499,0.0018052269310442,0.0114865793123112,0.00214097585953098,0.0115222025276457,0.00188942901965901,0.0115899993953756,0.0017895472924791
"11422-539",390,0.00995033085316809,-0.7,0.8,0.1,0.0689046065816887,0.00758659843516635,0.00155204207560124,0.00926588739146984,0.00153015074492002,0.00925182966389,0.00143885065570926,0.00925850367952325,0.00166024421284278,0.00928573733948868,0.00147226006911218
"11422-540",390,0.00995033085316809,-0.7,0.8,0.1,0.0689869705792089,0.0101224695751004,0.0018851366534596,0.0109079389254968,0.00157553197623569,0.0109799739162298,0.00171418223871663,0.0111341889430015,0.00138299162408476,0.0114289901269058,0.00142678548992374
"11422-541",390,0.00995033085316809,-0.7,0.8,0.1,0.0686917644475427,0.00986577302479366,0.00163228511889198,0.0109363602267886,0.00144575654847749,0.0107625376373764,0.00153395089942796,0.0105441902243074,0.0013063023116224,0.0105016491736623,0.00157712844562405
"11422-542",390,0.00995033085316809,-0.7,0.8,0.1,0.0686585368915741,0.0105164071483722,0.00183966851958325,0.010328662923308,0.00212212840299377,0.0105150840242038,0.0019455643354678,0.0110404008442907,0.00174365672416713,0.0105680661757022,0.00229998037002899
"11422-543",390,0.00995033085316809,-0.7,0.8,0.1,0.0689352003739588,0.00961862103944334,0.00221081848635579,0.0100019289449134,0.00206572880631536,0.00998624292163504,0.00205166827412965,0.00994551570837701,0.00187992164162538,0.00988085540764206,0.00290311032111116
"11422-544",390,0.00995033085316809,-0.7,0.8,0.1,0.0685684171324451,0.00954731393381465,0.00243939429573403,0.00872834873905691,0.0020523226757965,0.00897478351300982,0.0018357739284275,0.00860729749149772,0.00205254214757286,0.00863145332799974,0.00203520646074841
"11422-545",390,0.00995033085316809,-0.7,0.8,0.1,0.0689711261345977,0.00955464000426443,0.00139642167102944,0.0106089578853294,0.00142193881746151,0.0106064833217297,0.00141471817991976,0.0104324977664749,0.00117068158405292,0.0105366601503926,0.00130941631106399
"11422-546",390,0.00995033085316809,-0.7,0.8,0.1,0.0689058718703955,0.0125017528704038,0.0021517191535636,0.0130860122443299,0.00169187209005969,0.0132299286004198,0.00188995599356344,0.0132994863990676,0.00218218990899993,0.0132324714638536,0.00195922127237062
"11422-547",390,0.00995033085316809,-0.7,0.8,0.1,0.0690798946194191,0.00907869539970913,0.00165536167696075,0.00906932099883357,0.00191785225407166,0.00913442328020737,0.00185601642319201,0.00915865318938835,0.00191875069852514,0.00919770697932677,0.0015169427889214
"11422-548",390,0.00995033085316809,-0.7,0.8,0.1,0.0691290121157155,0.0103535772519678,0.00189953035459202,0.010102204481069,0.00193573489341712,0.00986527222078801,0.00204306417660421,0.0099614278487334,0.00187220674341702,0.010128476584312,0.00195881488464348
"11422-549",390,0.00995033085316809,-0.7,0.8,0.1,0.0687616917605695,0.00965289396259583,0.00166037031296363,0.00935789679668446,0.0015650934793684,0.00935609216857871,0.00163487269542459,0.0094364020581033,0.001492977657348,0.00935596762528609,0.00151936601306882
"11422-550",390,0.00995033085316809,-0.7,0.8,0.1,0.0689363559821403,0.00868827668853762,0.00176791683714528,0.0090771292711397,0.00173140052384215,0.00908243492478853,0.0020420181345321,0.00926218383265677,0.00189273107170645,0.00960532227544329,0.00162216106847543
"11422-551",390,0.00995033085316809,-0.7,0.8,0.1,0.0685561794983831,0.0102014552704018,0.00170430011425258,0.0116004257875584,0.00169150293190969,0.0114586955489951,0.00150964193638749,0.011447240501516,0.00152633658463861,0.0116002093818544,0.00171906534826716
"11422-552",390,0.00995033085316809,-0.7,0.8,0.1,0.0688511975027344,0.0096767880008473,0.00165703166427848,0.00977991552905423,0.00130867027272641,0.00986151535105412,0.00149957355582698,0.0100014322822423,0.00130174367106754,0.00972163901609999,0.00167008710315531
"11422-553",390,0.00995033085316809,-0.7,0.8,0.1,0.0687880972209743,0.00949630324777546,0.00218546239215281,0.011047660530876,0.00218487531457067,0.0110154328151601,0.00192637051794382,0.0108393958260615,0.0018904449579982,0.0104740023227987,0.00212690137624991
"11422-554",390,0.00995033085316809,-0.7,0.8,0.1,0.068647366843495,0.00919655235508129,0.00190399571063194,0.00931474758509901,0.0026975794664992,0.00905558543998069,0.00228906697443846,0.00833994199336723,0.00204213746168846,0.00912889265071226,0.0025805654454527
"11422-555",390,0.00995033085316809,-0.7,0.8,0.1,0.0689414048111658,0.00860055790927191,0.0016530341750437,0.00908983153350467,0.00169601382364156,0.00899588517038215,0.00154912097264839,0.00890115000123742,0.00197063039151673,0.00891292671457503,0.00183609254009519
"11422-556",390,0.00995033085316809,-0.7,0.8,0.1,0.069210471413828,0.00845763741781261,0.00191566639388037,0.00898680553645408,0.00214447563935739,0.00893670463729613,0.00150115958037996,0.00925397025951041,0.00154300031360476,0.00920232896446281,0.00183036065681379
"11422-557",390,0.00995033085316809,-0.7,0.8,0.1,0.068332506540257,0.00836647030898166,0.00212287941318508,0.00933964521732446,0.00228457142409408,0.00956036758424768,0.00223841389453686,0.00911597079514448,0.00197877002590473,0.00913716664480448,0.0019590650561833
"11422-558",390,0.00995033085316809,-0.7,0.8,0.1,0.0690707790945591,0.00887678392032911,0.00142775827645038,0.00965536112886356,0.00163936195481604,0.00960451418592902,0.00132752912941979,0.00962083343853276,0.00161174869681503,0.00962906237312723,0.00150803046109119
"11422-559",390,0.00995033085316809,-0.7,0.8,0.1,0.0688697063605805,0.0132638764640947,0.00178266291308439,0.0129840988778113,0.00175222846736702,0.0130098542338216,0.00208469790688275,0.0134688686378718,0.00186211620758462,0.0129168643609877,0.00190232026109154
"11422-560",390,0.00995033085316809,-0.7,0.8,0.1,0.0684030858977333,0.0102896034319469,0.00195634730687874,0.0104228455673639,0.00207807355827819,0.0105226981931836,0.00249600270960202,0.0106387929200709,0.00171097792622207,0.0106422321372575,0.00198250012151307
"11422-561",390,0.00995033085316809,-0.7,0.8,0.1,0.0688918410005388,0.0084412670223141,0.00144666617272816,0.00820074554892988,0.00156784952649905,0.00815365009397368,0.00136337663538887,0.00820334036459085,0.00157547598752945,0.00815755232987978,0.00163047591220351
"11422-562",390,0.00995033085316809,-0.7,0.8,0.1,0.068875906579867,0.0101543471739432,0.00190363614826835,0.0113856302344522,0.00234249387386105,0.0115517230088047,0.00187166342737567,0.0115270076458101,0.00186386773743245,0.0114821119846933,0.00169420754272104
"11422-563",390,0.00995033085316809,-0.7,0.8,0.1,0.0687724700562026,0.00748587809729433,0.00154258150186348,0.00805829000001318,0.00216863087644393,0.00817813761152243,0.00175024495591649,0.00802308471547294,0.00172618352209728,0.00812299585937838,0.00170662643419076
"11422-564",390,0.00995033085316809,-0.7,0.8,0.1,0.0687330679284081,0.00803295282937438,0.00164089383655027,0.00905849691165381,0.00177079773281878,0.00901889773632032,0.00189386923703485,0.0086723403119184,0.00249432966534238,0.00856993441318826,0.00193085226289252
"11422-565",390,0.00995033085316809,-0.7,0.8,0.1,0.0693834957937352,0.00977962462824234,0.00134519682669351,0.010711676720532,0.00142066734838415,0.0106840082959434,0.00144089916797528,0.0107850583124223,0.00146355913337013,0.0106851880363327,0.00133672583574131
"11422-566",390,0.00995033085316809,-0.7,0.8,0.1,0.0686213141046958,0.00857613905809906,0.00250709047402995,0.0094648359327652,0.00247513642899115,0.00957260675081885,0.00233519515141457,0.00939713737462278,0.00240003391554298,0.0095062932542877,0.0023647800917928
"11422-567",390,0.00995033085316809,-0.7,0.8,0.1,0.0688545870872429,0.00850934618301772,0.00174513904855371,0.00835795681814773,0.00186208111291443,0.00838601147114794,0.00169638573130978,0.00869862661054962,0.00168014122218373,0.00904997813191975,0.00155458852675677
"11422-568",390,0.00995033085316809,-0.7,0.8,0.1,0.0688277116045998,0.00802286377045517,0.00150908072314811,0.0084914068808187,0.00150884663119979,0.00831513168899126,0.00159514071648611,0.00839924012873268,0.00166264447973595,0.00829883761123497,0.00144731888640023
"11422-569",390,0.00995033085316809,-0.7,0.8,0.1,0.0691126182554207,0.00785309852630509,0.00133867367098198,0.0091103151198245,0.00111529240794744,0.00906003099835204,0.00125389994038831,0.0092234077577285,0.00135023547333016,0.00915753162815814,0.00142991076589076
"11422-570",390,0.00995033085316809,-0.7,0.8,0.1,0.0692635197711294,0.0098591566634798,0.00223347910911483,0.0125261714643433,0.00177662872486102,0.012387592358713,0.0019203810097429,0.0121552186334216,0.00180851419845512,0.0126062094887459,0.00186851344566277
"11422-571",390,0.00995033085316809,-0.7,0.8,0.1,0.0690329665001093,0.00875470091289251,0.00199088133446989,0.00927020928983938,0.00162530938810274,0.00929611375673559,0.00210419664296547,0.00937767127115706,0.00197663501303967,0.00908293165024861,0.00186341938374165
"11422-572",390,0.00995033085316809,-0.7,0.8,0.1,0.0687872468612143,0.0085203561327762,0.00186299545077225,0.00964302006232172,0.00234945996982901,0.00966084660292382,0.0022377527670342,0.00991848163890412,0.00217554259198145,0.0097178979889671,0.00254505769692331
"11422-573",390,0.00995033085316809,-0.7,0.8,0.1,0.0690382848437883,0.00893348888155692,0.00152016049213778,0.00850845226707364,0.00189753774841023,0.00849472964491536,0.00184854677789363,0.00884054620501183,0.00158796405278149,0.00890735244093119,0.00166679954265123
"11422-574",390,0.00995033085316809,-0.7,0.8,0.1,0.0689274516813361,0.0105620404398537,0.00135726954501583,0.0118757991729952,0.0013164900450909,0.0118328026641437,0.001241333909414,0.0119183786301426,0.00125915430834619,0.0118271730736638,0.00129080970986282
"11422-575",390,0.00995033085316809,-0.7,0.8,0.1,0.0687202472371507,0.00939585368548642,0.00196341517378587,0.0101555977433055,0.00193488453012031,0.0102118030932761,0.00215986153378468,0.0102046026485273,0.00184833739762277,0.0102082167075786,0.00182762579876589
"11422-576",390,0.00995033085316809,-0.7,0.8,0.1,0.0691394605665825,0.00940124701812176,0.00154407237812657,0.010038479397233,0.00134503428795335,0.00996548309722357,0.00178222065941022,0.0102154289407851,0.00161875420596419,0.0101242713122155,0.00156239740993614
"11422-577",390,0.00995033085316809,-0.7,0.8,0.1,0.0694588017147741,0.00597405807909727,0.00144078162321984,0.00615757216689905,0.0014921444206329,0.00587629229901094,0.00176678702644228,0.00599382075301913,0.0014026665902116,0.00604500622450689,0.00152903086175728
"11422-578",390,0.00995033085316809,-0.7,0.8,0.1,0.0690349118117261,0.0085912331313001,0.00169270466261267,0.00877472606882633,0.00171057706173811,0.0087681942586265,0.00177457032641741,0.00882941457547886,0.00183717902767778,0.00888680413027818,0.00172721135443722
"11422-579",390,0.00995033085316809,-0.7,0.8,0.1,0.068998198851718,0.00980593980529733,0.00136376884437919,0.0107729298047416,0.00134277381675743,0.0108025270781422,0.00152526954639423,0.0108758778288942,0.00132841052869568,0.0109041320460475,0.00137017738117567
"11422-580",390,0.00995033085316809,-0.7,0.8,0.1,0.0688785115505808,0.00877098532753393,0.00116478523262799,0.00863864361126819,0.00109977977985956,0.0086677977453542,0.00118575719057957,0.00841610571041343,0.00131553874814512,0.00820419485281791,0.00118366894527896
"11422-581",390,0.00995033085316809,-0.7,0.8,0.1,0.0687128266261483,0.00830400676528736,0.00154621634425221,0.00923026042001611,0.00151064114635602,0.0092206015364082,0.00153165539236407,0.00933486179692324,0.00137216957074563,0.00934235153985099,0.00136413739585286
"11422-582",390,0.00995033085316809,-0.7,0.8,0.1,0.0685424277393275,0.00811288709102632,0.00155735318535992,0.00732948068726309,0.00183564154265319,0.00734369964091621,0.00147687686265405,0.00761152955927343,0.0015678914913578,0.00723863435339984,0.00149075875240762
"11422-583",390,0.00995033085316809,-0.7,0.8,0.1,0.0688873795426675,0.00999270519792799,0.00239670044562872,0.00956793921297296,0.00207010594308428,0.00949215649911382,0.00161127478640635,0.00940922337101167,0.00194504456504166,0.00942105091553088,0.00200880160951909
"11422-584",390,0.00995033085316809,-0.7,0.8,0.1,0.0686718165575002,0.00778103479617921,0.00160994758220235,0.00722175136689774,0.00152811570574245,0.0072373380872083,0.00151444117856015,0.00721148227566853,0.00152157814413996,0.00735037680216539,0.00168933609110413
